x_um,y_um,sigma_s_m,k_w_mk
223.33333333333331,1.656337571428571,100000.0,29.669158034818324
224.99999999999997,1.656337571428571,100000.0,29.794265321820497
226.66666666666663,1.656337571428571,100000.00000000001,29.77374032787467
228.3333333333333,1.656337571428571,100000.0,29.753215333928846
229.99999999999997,1.656337571428571,100000.0,29.73269033998302
231.66666666666663,1.656337571428571,100000.0,29.662252715133395
233.33333333333331,1.656337571428571,100000.0,29.59181509028377
234.99999999999997,1.656337571428571,100000.0,29.521377465434146
236.66666666666663,1.656337571428571,97919.0873242932,29.535434139162703
238.3333333333333,1.656337571428571,95838.17464858634,29.549490812891264
239.99999999999997,1.656337571428571,93757.26197287945,29.563547486619818
241.66666666666663,1.656337571428571,90939.64519070576,29.735061617123755
243.33333333333331,1.656337571428571,88122.02840853207,29.906575747627684
245.0,1.656337571428571,85304.41162635834,30.07808987813162
246.66666666666663,1.656337571428571,81354.9938244137,30.365501054746357
248.33333333333331,1.656337571428571,77405.57602246894,30.652912231361107
249.99999999999994,1.656337571428571,73456.15822052433,30.940323407975843
251.66666666666663,1.656337571428571,69182.63785794262,31.21525764105096
253.3333333333333,1.656337571428571,64909.11749536106,31.490191874126065
254.99999999999997,1.656337571428571,60635.59713277935,31.76512610720118
256.66666666666663,1.656337571428571,55688.60012376195,31.884849352372775
258.3333333333333,1.656337571428571,50741.603114744714,32.004572597544374
260.0,1.656337571428571,45794.606105727304,32.124295842715966
261.66666666666663,1.656337571428571,40935.53692510341,32.01223683221747
263.3333333333333,1.656337571428571,36076.46774447937,31.90017782171897
265.0,1.656337571428571,31217.39856385532,31.788118811220464
266.66666666666663,1.656337571428571,27862.09093573581,31.490178151114225
268.3333333333333,1.656337571428571,24506.783307616188,31.192237491007983
269.99999999999994,1.656337571428571,21151.475679496678,30.89429683090175
271.66666666666663,1.656337571428571,20566.384510663625,30.562438134685923
273.33333333333326,1.656337571428571,19981.29334183069,30.230579438470105
274.99999999999994,1.656337571428571,19396.20217299773,29.898720742254277
276.66666666666663,1.656337571428571,22377.742895339048,29.694664992925926
278.3333333333333,1.656337571428571,25359.283617680267,29.49060924359758
280.0,1.656337571428571,28340.82434002158,29.286553494269224
281.66666666666663,1.656337571428571,35164.15645486402,29.285766817411176
283.3333333333333,1.656337571428571,41987.48856970669,29.284980140553134
285.0,1.656337571428571,48810.820684549355,29.28419346369509
286.66666666666663,1.656337571428571,58218.20856649465,29.465291470206303
288.3333333333333,1.656337571428571,67625.59644844026,29.64638947671752
289.99999999999994,1.656337571428571,77032.98433038556,29.827487483228737
291.66666666666663,1.656337571428571,84042.31778986563,30.136419358628245
293.33333333333326,1.656337571428571,91051.65124934539,30.44535123402775
294.99999999999994,1.656337571428571,98060.98470882539,30.754283109427266
296.66666666666663,1.656337571428571,98707.32313921693,31.16573315331719
298.33333333333326,1.656337571428571,99353.66156960845,31.577183197207102
300.0,1.656337571428571,100000.0,31.988633241097027
301.66666666666663,1.656337571428571,100000.0,32.515006414614476
303.3333333333333,1.656337571428571,100000.0,33.04137958813195
305.0,1.656337571428571,100000.0,33.56775276164942
306.66666666666663,1.656337571428571,100000.0,34.224078961783185
308.3333333333333,1.656337571428571,100000.0,34.88040516191697
309.99999999999994,1.656337571428571,100000.0,35.53673136205073
311.66666666666663,1.656337571428571,100000.0,36.29400505138897
313.33333333333326,1.656337571428571,100000.0,37.0512787407272
314.99999999999994,1.656337571428571,100000.0,37.80855243006544
316.66666666666663,1.656337571428571,100000.0,38.56491699965855
318.33333333333326,1.656337571428571,100000.0,39.32128156925164
320.0,1.656337571428571,100000.0,40.077646138844756
321.66666666666663,1.656337571428571,100000.0,40.671964051160614
323.3333333333333,1.656337571428571,100000.0,41.2662819634765
324.99999999999994,1.656337571428571,100000.0,41.86059987579236
326.66666666666663,1.656337571428571,100000.0,42.13786740966177
328.3333333333333,1.656337571428571,100000.0,42.415134943531186
329.99999999999994,1.656337571428571,100000.0,42.692402477400584
331.66666666666663,1.656337571428571,100000.0,42.58802358823023
333.33333333333326,1.656337571428571,100000.0,42.48364469905986
334.99999999999994,1.656337571428571,100000.0,42.37926580988949
336.66666666666663,1.656337571428571,100000.0,41.957491729508234
338.33333333333326,1.656337571428571,100000.0,41.53571764912699
339.99999999999994,1.656337571428571,100000.0,41.113943568745725
341.66666666666663,1.656337571428571,100000.0,40.530430551532774
343.3333333333333,1.656337571428571,100000.0,39.946917534319795
344.99999999999994,1.656337571428571,100000.0,39.363404517106844
346.66666666666663,1.656337571428571,100000.0,38.78995258288131
348.3333333333333,1.656337571428571,100000.0,38.21650064865578
349.99999999999994,1.656337571428571,100000.0,37.64304871443027
351.66666666666663,1.656337571428571,100000.0,37.20956497408261
353.33333333333326,1.656337571428571,100000.0,36.77608123373496
354.99999999999994,1.656337571428571,100000.0,36.3425974933873
356.66666666666663,1.656337571428571,100000.0,36.10998025303842
358.33333333333326,1.656337571428571,100000.0,35.87736301268955
359.99999999999994,1.656337571428571,100000.0,35.64474577234067
361.66666666666663,1.656337571428571,100000.0,35.58836026099202
363.3333333333333,1.656337571428571,100000.0,35.53197474964336
364.99999999999994,1.656337571428571,100000.0,35.47558923829471
366.66666666666663,1.656337571428571,100000.0,35.47360946971472
368.3333333333333,1.656337571428571,100000.0,35.47162970113474
369.99999999999994,1.656337571428571,100000.0,35.46964993255475
371.66666666666663,1.656337571428571,100000.0,35.3290659182139
373.33333333333326,1.656337571428571,100000.0,35.18848190387306
374.99999999999994,1.656337571428571,100000.0,35.0478978895322
376.66666666666663,1.656337571428571,100000.0,34.59651903431895
378.33333333333326,1.656337571428571,100000.0,34.145140179105695
379.99999999999994,1.656337571428571,100000.0,33.69376132389243
381.66666666666663,1.656337571428571,99685.4981574775,32.89473324410706
383.3333333333333,1.656337571428571,99370.996314955,32.095705164321664
384.99999999999994,1.656337571428571,99056.4944724325,31.296677084536302
386.66666666666663,1.656337571428571,90773.09338841388,30.28709125258973
388.3333333333333,1.656337571428571,82489.692304395,29.277505420643156
389.99999999999994,1.656337571428571,74206.29122037637,28.267919588696614
391.66666666666663,1.656337571428571,64007.01373732727,27.27706163203677
393.33333333333326,1.656337571428571,53807.73625427844,26.286203675376957
394.99999999999994,1.656337571428571,43608.45877122928,25.29534571871711
396.66666666666663,1.656337571428571,36332.15642916342,24.510958164731168
398.33333333333326,1.656337571428571,29055.85408709789,23.72657061074526
