x_um,y_um,voltage_v,jx_a_m2,jy_a_m2,jmag_a_m2,joule_w_m3,temperature_k
209.99999999999997,4.969012714285714,0.00039652470084119886,34899.28051447452,-606972.6928444788,607975.1718938085,40538622.573283225,293.15425172326997
215.0,4.969012714285714,0.0003764080121505674,54097.0129255967,-840325.1147708734,842064.5968820645,53765020.532168,293.1541343688372
219.99999999999997,4.969012714285714,0.000355058038924975,72031.34716803506,-999758.4955778011,1002350.0209282335,60922035.27604224,293.15397394649614
225.0,4.969012714285714,0.0003322536184995271,84498.4452436039,-1025504.1367009503,1028979.456373813,59088077.672545366,293.15378187241816
229.99999999999997,4.969012714285714,0.0003073872913345385,89027.08184358325,-916755.6351952879,921068.2471803596,49450351.703936964,293.15357191957816
235.0,4.969012714285714,0.0002797940525143924,85296.75104838447,-732840.8488285155,737788.0762462275,36485406.22047277,293.15335688891656
239.99999999999997,4.969012714285714,0.0002495903038295174,75015.14960241801,-548446.8658453382,553553.2831855011,24729540.48652479,293.1531472670348
245.0,4.969012714285714,0.00021859242714725478,61285.38012595392,-404325.586063761,408943.85600346955,16175265.7634482,293.15295093749046
250.0,4.969012714285714,0.000189666727410511,46658.603771025286,-298310.27825586643,301937.1580626571,10429481.03698192,293.15277304923336
254.99999999999997,4.969012714285714,0.00016463166150251232,32777.38797569978,-212873.5502378663,215382.23128518037,6468312.34302121,293.15261560027704
260.0,4.969012714285714,0.00014346455749524527,21036.54273263725,-139988.62941301812,141560.41994525658,3695313.717528383,293.15247755209657
265.0,4.969012714285714,0.00012541606836140347,12108.609580732103,-83778.02330064,84648.54171302171,1914394.0288417921,293.1523566031432
270.0,4.969012714285714,0.00011076036443932838,6359.81069432448,-51091.1848048545,51485.496567785376,1006311.3589515495,293.15225181006986
274.99999999999994,4.969012714285714,0.00010100855454948696,3866.448414581745,-44250.13712141846,44418.73544583364,766263.9095827932,293.1521646728555
280.0,4.969012714285714,9.558025151869007e-05,3161.7549447489323,-61975.67286967463,62056.27060966175,987801.2667305315,293.15209704438826
285.0,4.969012714285714,9.28098878312261e-05,2773.825171036835,-103168.37489538743,103205.6572317365,1577578.612157129,293.1520474728664
290.0,4.969012714285714,9.14270798896648e-05,2370.2870123102025,-165383.17371323516,165400.15842792546,2480560.432826519,293.15201023472576
294.99999999999994,4.969012714285714,9.063720817328198e-05,2474.5734381211605,-243022.90855806155,243035.50686622027,3608545.8366177822,293.1519781437428
300.0,4.969012714285714,8.989877532668065e-05,4045.346895938845,-328641.8841122034,328666.78083482577,4840592.556363967,293.15194554298796
305.0,4.969012714285714,8.880464283759737e-05,7886.909579104995,-415572.9712099513,415647.80492981797,6056215.084946581,293.1519090711415
310.0,4.969012714285714,8.710382585080614e-05,13879.919490310422,-498677.0693557924,498870.1952074701,7151801.232626039,293.1518672097399
314.99999999999994,4.969012714285714,8.477242433069454e-05,20594.8586805604,-572610.0509124416,572980.2951324078,8028975.467763695,293.15182021145773
320.0,4.969012714285714,8.201220137670005e-05,25871.791252339244,-630015.746408972,630546.7391921544,8585035.12413712,293.15177030463923
325.0,4.969012714285714,7.912499508808967e-05,28244.419147198703,-662130.7747623322,662732.9100779054,8730956.182153672,293.15172098229004
330.0,4.969012714285714,7.63363087199042e-05,28064.71590066391,-662034.0988545697,662628.6866147339,8427212.524839822,293.1516752208983
335.0,4.969012714285714,7.367970624775232e-05,27134.78008106306,-628298.3766269119,628884.048423921,7708151.028755573,293.1516339085323
339.99999999999994,4.969012714285714,7.099002312013844e-05,27125.432914635567,-566219.437124832,566868.80324178,6677727.1682639625,293.1515956421976
345.0,4.969012714285714,6.798125250583392e-05,28371.10931292149,-485941.8815376758,486769.38284573966,5481919.623900878,293.15155782182
350.0,4.969012714285714,6.435443738721572e-05,29999.451147217387,-399328.8837168289,400454.14773687004,4274466.781882867,293.151518017021
355.0,4.969012714285714,5.989762198783624e-05,30801.927232728736,-317458.16770358454,318948.9723497593,3187816.1668716897,293.15147470859705
359.99999999999994,4.969012714285714,5.459678063618192e-05,29907.626323733675,-248717.79806644024,250509.4991958162,2309008.7091786633,293.1514275063515
365.0,4.969012714285714,4.877323954320887e-05,27041.945724109934,-196708.11487721113,198558.17607716838,1660899.5639636219,293.15137740374
370.0,4.969012714285714,4.3080226591627854e-05,22428.82881216439,-158991.314895296,160565.53358059304,1204981.2618587632,293.15132674217693
375.0,4.969012714285714,3.8175846850596666e-05,16666.59646291528,-129067.53201718253,130139.16881040887,875774.9643807183,293.1512781422067
379.99999999999994,4.969012714285714,3.436777895851441e-05,10811.453963762218,-101032.4527449812,101609.27144939781,620470.6087137922,293.1512329723962
385.0,4.969012714285714,3.160750973829198e-05,6000.46222033046,-73073.11781575256,73319.07046718792,414171.9869452658,293.1511908527745
390.0,4.969012714285714,2.969421362541142e-05,2791.5260100622027,-47304.1567801124,47386.452348137514,252808.75096179766,293.15115091542725
395.0,4.969012714285714,2.843032709242683e-05,1029.3415739472537,-26899.047571808034,26918.735192171418,138219.7167616812,293.1511145088581
399.99999999999994,4.969012714285714,2.7709321065632944e-05,379.34581230960316,-13366.841695807818,13372.223456333028,67239.43495866541,293.15108846372834
0.0,9.938025428571429,0.0013722414077509122,126709.9023046481,-1581336.7667583039,1586405.171840933,167590384.61095214,293.16698871709474
5.0,9.938025428571429,0.0013295914882588177,240258.6095241133,-2330644.962615833,2342995.975501669,244299529.88761884,293.16708439285424
10.0,9.938025428571429,0.001264153951287459,424212.892036164,-2954913.6457790285,2985208.7417433304,303911870.4253873,293.1671309119528
14.999999999999998,9.938025428571429,0.0011833404666205163,579964.596278108,-3252290.7637006044,3303597.152285413,323967893.1464167,293.1670832654046
20.0,9.938025428571429,0.0010901151512801386,673657.2518051368,-3157508.7712236755,3228571.7791717276,300351735.28758794,293.1669563052962
24.999999999999996,9.938025428571429,0.0009871106338045878,688151.5797631674,-2785111.31561177,2868866.9605053607,248408364.59903094,293.166792337988
29.999999999999996,9.938025428571429,0.0008801504440510582,631151.1007196733,-2339239.9788492746,2422889.8841231745,190816022.263457,293.1666421089029
35.0,9.938025428571429,0.0007797159496145228,527856.4556149619,-1976080.8634396736,2045367.4527054732,143474044.97392654,293.166552999829
40.0,9.938025428571429,0.0006971453031735055,403479.1352620702,-1746994.5836378688,1792982.2887725015,111375134.11881192,293.16655961279264
44.99999999999999,9.938025428571429,0.0006384055534393659,278503.47110762785,-1636674.3961665176,1660200.9705111103,92986250.97491784,293.1666753991103
49.99999999999999,9.938025428571429,0.0006021625365423481,171236.74748712577,-1609737.2794963918,1618819.3638236523,84584997.20161442,293.1668868395874
54.99999999999999,9.938025428571429,0.0005825314818550406,94333.35173188648,-1622167.3513974636,1624907.9042176004,81844281.51141822,293.16715356796414
59.99999999999999,9.938025428571429,0.0005726019603379115,51871.94389422119,-1624986.3295404639,1625814.0329560312,80605540.87197681,293.16741616070783
65.0,9.938025428571429,0.0005665405977354814,39405.47747604492,-1583629.103181247,1584119.290993502,77962707.44495851,293.16760955649653
70.0,9.938025428571429,0.0005602258397257524,46091.30317890688,-1495495.098093719,1496205.1987114174,73053000.34301934,293.1676798402593
75.0,9.938025428571429,0.0005513354194113671,58589.67093070955,-1382641.3955975454,1383882.212603261,66632556.26949415,293.16760190999423
80.0,9.938025428571429,0.0005396183035581465,64425.249875143316,-1273235.9407719378,1274864.8452659114,60066158.90049701,293.1673893281057
84.99999999999999,9.938025428571429,0.0005272655090433496,54392.63018633231,-1194857.3384706657,1196094.7360120728,54869379.57938972,293.1670875181761
89.99999999999999,9.938025428571429,0.0005185293153951839,24692.15011194482,-1172557.1258444116,1172817.085331578,52529918.33180418,293.16675434446995
94.99999999999999,9.938025428571429,0.000517732678834459,-21878.235789953033,-1220493.2034412709,1220689.279402263,54052441.86515893,293.1664394704087
99.99999999999999,9.938025428571429,0.0005265522665437084,-75056.47467157856,-1338268.8754189918,1340371.984676395,59611964.23136434,293.16616949876106
104.99999999999999,9.938025428571429,0.0005429087351931112,-119432.9398433754,-1516707.6454767995,1521402.7438411594,68596742.17079653,293.1659423770075
109.99999999999999,9.938025428571429,0.0005623335582435262,-141928.90198879217,-1734360.8569051658,1740158.4396785728,79573715.0978451,293.16573370779713
114.99999999999999,9.938025428571429,0.0005806120630872285,-138341.44357923852,-1936375.4300595059,1941310.9388116382,89690905.09036972,293.16551270283355
119.99999999999999,9.938025428571429,0.0005956169286433339,-114999.3526081805,-2029325.6889112962,2032581.511963446,94525922.95233898,293.1652565407539
125.0,9.938025428571429,0.0006072111771472368,-83971.93382692937,-1927022.3510650506,1928851.064020991,90050326.07573263,293.1649520681822
130.0,9.938025428571429,0.0006161634756688852,-55119.61255268765,-1617778.2280220345,1618716.9507823386,75716475.58815967,293.1645885430226
135.0,9.938025428571429,0.000623312868932887,-32710.740026625903,-1183604.240292951,1184056.160050081,55409207.29328937,293.1641537913457
140.0,9.938025428571429,0.0006292325399798655,-17162.239861236434,-749120.8551165801,749317.4214227578,35045625.65086663,293.1636382335844
145.0,9.938025428571429,0.0006341419827151656,-7436.096834462712,-409117.4188162107,409184.99228951475,19122323.213878635,293.1630413338678
150.0,9.938025428571429,0.0006378179904985823,-2122.0704703744773,-193383.6037698113,193395.24655502941,9042611.224052921,293.1623754250719
155.0,9.938025428571429,0.0006393285362172858,180.50923516999146,-80407.99511609324,80408.19772991841,3780848.0330514763,293.16166790243676
160.0,9.938025428571429,0.0006367508913247429,637.2379347698717,-31070.852178632424,31077.386107778384,1489215.7527368471,293.16096127297516
165.0,9.938025428571429,0.0006293953845285243,250.08023836522614,-12981.626369866523,12984.034940357897,648171.2793503853,293.16030404085654
169.99999999999997,9.938025428571429,0.0006270308838533746,-259.92497579687563,-7549.043941117075,7553.517420245976,399141.4752060912,293.1597333829712
175.0,9.938025428571429,0.0006477774027301179,-774.2655694898274,-6858.204721411641,6901.772176252294,385297.95533226954,293.15926627406674
179.99999999999997,9.938025428571429,0.0006903423257545379,-1304.1589333314007,-9262.552741889443,9353.914358153583,533221.3395170311,293.1589056289244
185.0,9.938025428571429,0.0007281241047915414,-1647.1230317862214,-17913.6798708259,17989.24514248093,997743.4596598066,293.15864670400777
189.99999999999997,9.938025428571429,0.0007416799587881199,-544.6877786939986,-42003.17369518144,42006.70524147116,2240982.4216625616,293.15847362599254
195.0,9.938025428571429,0.0007351171386973865,4488.177788797717,-98575.68563881001,98677.80671977541,5128648.405683971,293.1583549712138
199.99999999999997,9.938025428571429,0.0007177825509745691,16373.545082835075,-209476.46014819763,210115.39766232998,10719405.33436984,293.1582496575468
205.0,9.938025428571429,0.000694927468166676,37723.35931261818,-388296.1399722834,390124.26758047746,19556741.661301903,293.15811939386367
209.99999999999997,9.938025428571429,0.0006687801095461539,68806.13565577225,-620286.657283864,624091.1964675277,30679874.06789355,293.1579378717393
215.0,9.938025428571429,0.0006401374532180747,105499.28982697931,-851036.5008158296,857550.7132962157,41190890.768335424,293.1576941663321
219.99999999999997,9.938025428571429,0.0006090424935621557,139786.92620107523,-1002974.5535992368,1012668.919195377,47295667.842909686,293.1573916216581
225.0,9.938025428571429,0.0005749641478274958,163288.62930369846,-1018915.3596387737,1031916.5114328252,46567612.072766855,293.1570428323838
229.99999999999997,9.938025428571429,0.0005368540662311573,171002.62553503338,-901474.2730510483,917549.869441869,39676613.60848129,293.15666324938144
235.0,9.938025428571429,0.0004934946924918574,162531.2407031836,-711475.1428428693,729803.5921313333,29878725.63554809,293.15626757537893
239.99999999999997,9.938025428571429,0.00044468106697850303,141762.37126416998,-523325.6540774674,542186.6008322682,20636373.19417945,293.155870199274
245.0,9.938025428571429,0.00039289108066498557,115253.64671239897,-377801.497676743,394990.3476381373,13634723.414505329,293.15548660102576
250.0,9.938025428571429,0.0003428583141728926,88017.6637216342,-273237.35270477075,287064.03473811544,8769464.789877407,293.15513184123506
254.99999999999997,9.938025428571429,0.00029820150988670436,62640.24874592667,-191809.70656563886,201778.99864888826,5369566.433957029,293.15481632801357
260.0,9.938025428571429,0.000259344645845994,41352.17893855535,-124263.65575813728,130963.57831604611,3008516.629974644,293.1545432675993
265.0,9.938025428571429,0.0002248740668737803,25349.75282861072,-73347.76079802129,77604.7935539771,1515425.6382275089,293.15431058440436
270.0,9.938025428571429,0.00019486122697179133,15238.317937909324,-45076.45361505576,47582.48631678554,767494.0446111815,293.15411528549413
274.99999999999994,9.938025428571429,0.00017265434266427863,11179.1799162084,-40987.37452948077,42484.57289909934,561379.9028477176,293.1539560588778
280.0,9.938025428571429,0.00015971157047195802,9943.393054945365,-59278.16742920299,60106.340757109465,687927.8716834551,293.15383157629986
285.0,9.938025428571429,0.00015351382294323814,8370.025575156436,-99418.40447101189,99770.11815012795,1065313.1748521952,293.1537365312598
290.0,9.938025428571429,0.00015065591477927986,6649.91580218721,-160119.30044308814,160257.3297997945,1662720.3988453657,293.1536607347295
294.99999999999994,9.938025428571429,0.00014916154764236974,6185.356850746553,-236962.20427362467,237042.91783047665,2427973.3779029422,293.15359265461456
300.0,9.938025428571429,0.00014795400088959423,8825.487685265287,-323176.6609142501,323297.1441144616,3285178.4882373833,293.15352327181404
305.0,9.938025428571429,0.00014635733631730924,16101.140337512754,-411703.2221500639,412017.9484548133,4153475.7398101203,293.15344741659743
310.0,9.938025428571429,0.00014397152794028102,27921.002177748036,-495872.28623691923,496657.7358910651,4954612.110849359,293.15336339751576
314.99999999999994,9.938025428571429,0.0001406878586961575,41889.667564085976,-568640.581941777,570181.4234782754,5604892.088567115,293.1532725155398
320.0,9.938025428571429,0.00013667082238429432,54249.03037995647,-622364.9308882372,624724.791005356,6015728.417898518,293.15317865718254
325.0,9.938025428571429,0.00013223469045392513,62160.40464854625,-650060.9100725543,653026.1118136307,6117791.8987479955,293.1530870710139
330.0,9.938025428571429,0.00012765585353835922,65468.945985737366,-647300.2416412019,650602.6327315635,5890393.939334704,293.1530021557985
335.0,9.938025428571429,0.0001230245797853376,66262.2262461199,-613689.0692588387,617255.9893228025,5370951.388625183,293.1529255115694
339.99999999999994,9.938025428571429,0.00011821299657655807,66705.94197209468,-553491.054329421,557496.2151594202,4643191.708753394,293.1528556095856
345.0,9.938025428571429,0.00011295029829049095,67338.49286323515,-475175.3679845645,479923.0177438443,3815540.438002829,293.15278905057113
