x_um,y_um,contact_factor,electrical_contact_factor,thermal_contact_factor,sigma_s_m,k_w_mk
290.0,19.876050857142857,0.01890958207329025,0.01890958207329025,0.3992692820758528,1989.067249121696,51.94154256606822
295.0,19.876050857142857,0.02947423238122023,0.02947423238122023,0.4444147738663821,3044.475814883901,55.55318190931057
300.0,19.876050857142857,0.04218135916534483,0.04218135916534483,0.4910655765583816,4313.917780617949,59.28524612467053
305.0,19.876050857142857,0.056076163901621776,0.056076163901621776,0.5395158893686155,5702.008773772015,63.16127114948924
310.0,19.876050857142857,0.06974892086283527,0.06974892086283527,0.58965419370464,7067.917194197244,67.1723354963712
315.0,19.876050857142857,0.0815962280418146,0.0815962280418146,0.6375484775227382,8251.46318137728,71.00387820181906
320.0,19.876050857142857,0.09040001446695352,0.09040001446695352,0.6770714891636687,9130.961445248657,74.16571913309349
325.0,19.876050857142857,0.09569753659858807,0.09569753659858807,0.703661630720772,9660.183906198949,76.29293045766175
330.0,19.876050857142857,0.09747503285279306,0.09747503285279306,0.7152850649867724,9837.755781994027,77.22280519894178
335.0,19.876050857142857,0.09556401972232521,0.09556401972232521,0.7108435808195003,9646.84557026029,76.86748646556002
340.0,19.876050857142857,0.08958861814485869,0.08958861814485869,0.6902715367419288,9049.902952671384,75.2217229393543
345.0,19.876050857142857,0.07963605344508111,0.07963605344508111,0.6569374367147782,8055.641739163603,72.55499493718226
350.0,19.876050857142857,0.06685789625950872,0.06685789625950872,0.617802880217588,6779.103836324921,69.42423041740705
355.0,19.876050857142857,0.053255859387783204,0.053255859387783204,0.5791805008696456,5420.260352839542,66.33444006957164
360.0,19.876050857142857,0.04083746007504221,0.04083746007504221,0.5426780845746387,4179.662261496716,63.4142467659711
365.0,19.876050857142857,0.03085908909616721,0.03085908909616721,0.5059660168049441,3182.8230007071043,60.47728134439553
370.0,19.876050857142857,0.02354396635018822,0.02354396635018822,0.46604174199039167,2452.042238383803,57.283339359231334
375.0,19.876050857142857,0.018253518136427855,0.018253518136427855,0.420126665647276,1923.5264618291428,53.61013325178208
380.0,19.876050857142857,0.01401641241327464,0.01401641241327464,0.36486936822603144,1500.2396000861365,49.18954945808252
385.0,19.876050857142857,0.010170141367305098,0.010170141367305098,0.29812157269288014,1115.9971225937793,43.84972581543041
390.0,19.876050857142857,0.006663996921655591,0.006663996921655591,0.22302479432871639,765.7332924733936,37.841983546297314
395.0,19.876050857142857,0.0038199867054162185,0.0038199867054162185,0.1490488806651261,481.61667187108026,31.923910453210087
400.0,19.876050857142857,0.0018799654803782085,0.0018799654803782085,0.0873091376174204,287.80855148978304,26.984731009393634
0.0,24.845063571428575,0.019866629842839795,0.019866629842839795,0.16639551920503884,2084.6763212996957,33.31164153640311
5.0,24.845063571428575,0.027417840592420587,0.027417840592420587,0.2460701235712248,2839.042275182817,39.685609885697986
10.0,24.845063571428575,0.03238418934777741,0.03238418934777741,0.3209648686438912,3335.1805158429634,45.67718949151129
15.0,24.845063571428575,0.033008186507925696,0.033008186507925696,0.3762882985273669,3397.517832141777,50.10306388218935
20.0,24.845063571428575,0.029485406363928823,0.029485406363928823,0.40650547709432944,3045.5920957564895,52.52043816754635
25.0,24.845063571428575,0.02380105694087742,0.02380105694087742,0.41693607781635134,2477.725588393654,53.35488622530811
30.0,24.845063571428575,0.018387515028050173,0.018387515028050173,0.4184669482759236,1936.9127513022124,53.47735586207389
35.0,24.845063571428575,0.01479457378396783,0.01479457378396783,0.42105554870778383,1577.9779210183863,53.68444389662271
40.0,24.845063571428575,0.013319976113728798,0.013319976113728798,0.43105710299994665,1430.6656137615068,54.48456823999573
45.0,24.845063571428575,0.013479815901131663,0.013479815901131663,0.45174532801470824,1446.6336085230532,56.13962624117666
50.0,24.845063571428575,0.014558400459329704,0.014558400459329704,0.4832402485966286,1554.3842058870373,58.65921988773029
55.0,24.845063571428575,0.01582467820594713,0.01582467820594713,0.5208862383795679,1680.8853527741182,61.67089907036544
60.0,24.845063571428575,0.01663746957895464,0.01663746957895464,0.5551243759464106,1762.0832109375685,64.40995007571286
65.0,24.845063571428575,0.016662118559695873,0.016662118559695873,0.5751568866583805,1764.5456441136178,66.01255093267044
70.0,24.845063571428575,0.015987279037546872,0.015987279037546872,0.5743850496985032,1697.1291758509326,65.95080397588026
75.0,24.845063571428575,0.014944657502094344,0.014944657502094344,0.5536026755358489,1592.971284459225,64.2882140428679
80.0,24.845063571428575,0.013876280248863728,0.013876280248863728,0.5202186657371634,1486.2403968614865,61.61749325897307
85.0,24.845063571428575,0.013136210364823354,0.013136210364823354,0.4847920039180768,1412.3074154458532,58.783360313446146
90.0,24.845063571428575,0.013202174752533085,0.013202174752533085,0.4570854659587776,1418.8972577780553,56.56683727670221
95.0,24.845063571428575,0.01465328319090277,0.01465328319090277,0.4432973301385059,1563.8629907711868,55.46378641108048
100.0,24.845063571428575,0.01801825201455234,0.01801825201455234,0.44507902401683147,1900.023376253779,55.60632192134652
105.0,24.845063571428575,0.023520409908313007,0.023520409908313007,0.45985554513035315,2449.6889498404694,56.78844361042825
110.0,24.845063571428575,0.030625880353194784,0.030625880353194784,0.48174431700161036,3159.525447284159,58.53954536012883
115.0,24.845063571428575,0.03762861443745409,0.03762861443745409,0.5029863196643448,3859.0985823016636,60.23890557314758
120.0,24.845063571428575,0.041951045162606435,0.041951045162606435,0.5158160813121488,4290.909411744383,61.26528650497191
125.0,24.845063571428575,0.041429466311010014,0.041429466311010014,0.5138179213245135,4238.803684469901,61.10543370596108
130.0,24.845063571428575,0.035742545875923466,0.035742545875923466,0.49198490497751135,3670.680333004754,59.358792398200904
135.0,24.845063571428575,0.026720313047444825,0.026720313047444825,0.4467151711493805,2769.359273439738,55.73721369195044
140.0,24.845063571428575,0.01721872251919539,0.01721872251919539,0.3778347296432161,1820.1503796676195,50.226778371457286
145.0,24.845063571428575,0.009527303512893241,0.009527303512893241,0.2918024690501142,1051.7776209380347,43.34419752400913
150.0,24.845063571428575,0.004511655392059172,0.004511655392059172,0.20192672915792415,550.7143736667113,36.154138332633934
155.0,24.845063571428575,0.001823307308613634,0.001823307308613634,0.12328102228368744,282.14840013050207,29.862481782694996
160.0,24.845063571428575,0.0006273605318027575,0.0006273605318027575,0.06572770668851693,162.6733171270955,25.258216535081353
165.0,24.845063571428575,0.00018412158966841456,0.00018412158966841456,0.030762727407118273,118.3937468078746,22.461018192569462
170.0,24.845063571428575,5.039501789702373e-05,5.039501789702373e-05,0.01404357574166587,105.03446228791267,21.12348605933327
175.0,24.845063571428575,3.4447483026125456e-05,3.4447483026125456e-05,0.010602374504154079,103.44130355430994,20.848189960332327
180.0,24.845063571428575,0.00010653586484907957,0.00010653586484907957,0.01879910760992004,110.64293289842306,21.503928608793604
185.0,24.845063571428575,0.00037198735629757554,0.00037198735629757554,0.041027268153829975,137.1615368941278,23.282181452306396
190.0,24.845063571428575,0.0011118392671428212,0.0011118392671428212,0.08099637943987235,211.07274278756785,26.479710355189788
195.0,24.845063571428575,0.002807956558223721,0.002807956558223721,0.13885192302269883,380.51486016654974,31.108153841815906
200.0,24.845063571428575,0.00599610205391269,0.00599610205391269,0.20731434044571143,699.0105951858777,36.58514723565692
205.0,24.845063571428575,0.010843202397975545,0.010843202397975545,0.2725919596264041,1183.235919557757,41.80735677011233
210.0,24.845063571428575,0.016638319246785094,0.016638319246785094,0.3205346679373142,1762.168092753831,45.64277343498514
215.0,24.845063571428575,0.021716940527363247,0.021716940527363247,0.3436115866000233,2269.522358683588,47.48892692800186
220.0,24.845063571428575,0.0241921740882147,0.0241921740882147,0.3434900465518114,2516.7981914126485,47.47920372414491
225.0,24.845063571428575,0.023121140988979688,0.023121140988979688,0.328285850267809,2409.801984799071,46.26286802142472
230.0,24.845063571428575,0.019146267184529556,0.019146267184529556,0.3076775182636335,2012.7120917345028,44.61420146109068
235.0,24.845063571428575,0.014026642857621572,0.014026642857621572,0.28922694711242886,1501.261621476395,43.13815576899431
240.0,24.845063571428575,0.009486410869309224,0.009486410869309224,0.2771563980627159,1047.6924458439917,42.17251184501727
245.0,24.845063571428575,0.006341409271786305,0.006341409271786305,0.27303033501697294,733.5067862514519,41.84242680135783
250.0,24.845063571428575,0.004449359132257785,0.004449359132257785,0.27653267701752077,544.4909773125528,42.12261416140166
255.0,24.845063571428575,0.003256669272291823,0.003256669272291823,0.2848433207234504,425.3412603019531,42.787465657876034
260.0,24.845063571428575,0.0023594966181541012,0.0023594966181541012,0.2922897390108671,335.7137121535947,43.383179120869364
265.0,24.845063571428575,0.0017226766897183933,0.0017226766897183933,0.2938520044600331,272.09540130286746,43.50816035680265
270.0,24.845063571428575,0.0016164036815405436,0.0016164036815405436,0.29129463838192643,261.47872778590033,43.30357107055411
275.0,24.845063571428575,0.002504417093397361,0.002504417093397361,0.2946004425005778,350.1912676303964,43.56803540004623
280.0,24.845063571428575,0.004982579294636416,0.004982579294636416,0.3149378009644908,597.759671534178,45.19502407715926
285.0,24.845063571428575,0.009697331212128879,0.009697331212128879,0.35565773152257635,1068.763388091675,48.45261852180611
290.0,24.845063571428575,0.017192229750707357,0.017192229750707357,0.41046250545213386,1817.503752095665,52.83700043617071
295.0,24.845063571428575,0.02772567069084352,0.02772567069084352,0.46964184139737064,2869.7945020152674,57.57134731178965
300.0,24.845063571428575,0.041066525459481015,0.041066525459481015,0.5272093189450682,4202.5458934021535,62.176745515605454
305.0,24.845063571428575,0.056243291335094606,0.056243291335094606,0.582197717646096,5718.704804375951,66.57581741168768
310.0,24.845063571428575,0.07145602782379074,0.07145602782379074,0.6343037382620025,7238.457179596695,70.7442990609602
315.0,24.845063571428575,0.08453661169628912,0.08453661169628912,0.6800956697608452,8545.207508459283,74.40765358086762
320.0,24.845063571428575,0.09386995423991801,0.09386995423991801,0.714422296599042,9477.60842856781,77.15378372792335
325.0,24.845063571428575,0.09895826191947882,0.09895826191947882,0.734246551872765,9985.930365755934,78.7397241498212
330.0,24.845063571428575,0.1,0.1,0.739251678991555,10090.0,79.1401343193244
335.0,24.845063571428575,0.09702153011901232,0.09702153011901232,0.7294649696408411,9792.450858889331,78.35719757126728
340.0,24.845063571428575,0.08971542914677513,0.08971542914677513,0.7050802398637809,9062.571371762835,76.40641918910248
345.0,24.845063571428575,0.07823803856780162,0.07823803856780162,0.6692546085966724,7915.980052923382,73.54036868773379
350.0,24.845063571428575,0.06394729028480882,0.06394729028480882,0.6283262918310597,6488.334299452401,70.26610334648478
355.0,24.845063571428575,0.04912472031954085,0.04912472031954085,0.5870781592733472,5007.559559922131,66.96625274186778
360.0,24.845063571428575,0.0359425720939237,0.0359425720939237,0.5449625646796418,3690.6629521829777,63.59700517437134
365.0,24.845063571428575,0.025628660590728238,0.025628660590728238,0.49863667485371055,2660.303193013751,59.890933988296844
370.0,24.845063571428575,0.01830271780544551,0.01830271780544551,0.44692401519235725,1928.4415087640064,55.75392121538858
375.0,24.845063571428575,0.013300856008269205,0.013300856008269205,0.39119681490844654,1428.7555152260936,51.295745192675724
380.0,24.845063571428575,0.009696325866796921,0.009696325866796921,0.3318960188398266,1068.6629540930126,46.55168150718613
385.0,24.845063571428575,0.006795859034521543,0.006795859034521543,0.26780037203915397,778.9063175487022,41.42402976313232
390.0,24.845063571428575,0.004363601234286066,0.004363601234286066,0.19987565229970405,535.923763305178,35.990052183976324
395.0,24.845063571428575,0.002473975306962693,0.002473975306962693,0.13416345915251784,347.15013316557304,30.733076732201425
400.0,24.845063571428575,0.0012105656967803338,0.0012105656967803338,0.07918490859766641,220.93551310835534,26.334792687813312
0.0,29.814076285714286,0.019210375416362144,0.019210375416362144,0.16841884103256122,2019.1165040945782,33.4735072826049
5.0,29.814076285714286,0.02608579577501691,0.02608579577501691,0.24938432032405006,2705.9709979241893,39.950745625924
10.0,29.814076285714286,0.03010223128379524,0.03010223128379524,0.3247310778488098,3107.2129052511445,45.97848622790478
15.0,29.814076285714286,0.029685888097536185,0.029685888097536185,0.377637603621134,3065.6202209438648,50.211008289690724
20.0,29.814076285714286,0.025294107130875876,0.025294107130875876,0.40016601362520654,2626.8813023745,52.01328109001652
25.0,29.814076285714286,0.019064439072807898,0.019064439072807898,0.39644096799405387,2004.537463373509,51.715277439524314
30.0,29.814076285714286,0.013370233378607856,0.013370233378607856,0.3789763303826813,1435.6863145229247,50.318106430614506
35.0,29.814076285714286,0.009577232834155335,0.009577232834155335,0.3623094092075488,1056.765560132118,48.9847527366039
40.0,29.814076285714286,0.007827645937900899,0.007827645937900899,0.3586268791931638,881.9818291962998,48.6901503354531
45.0,29.814076285714286,0.007578596538821457,0.007578596538821457,0.37603874315353353,857.1017942282635,50.08309945228268
50.0,29.814076285714286,0.00815089149615733,0.00815089149615733,0.41679609413875146,914.2740604661171,53.343687531100116
55.0,29.814076285714286,0.008942840727520655,0.008942840727520655,0.47426823063790474,993.3897886793135,57.94145845103238
60.0,29.814076285714286,0.009489196411510826,0.009489196411510826,0.5319560854169291,1047.9707215099315,62.55648683335433
65.0,29.814076285714286,0.009558471743974683,0.009558471743974683,0.5688321800829789,1054.8913272230707,65.50657440663831
70.0,29.814076285714286,0.00919340664444546,0.00919340664444546,0.5699925017982403,1018.4213237801015,65.59940014385923
75.0,29.814076285714286,0.008588977637977951,0.008588977637977951,0.5353508232412157,958.0388660339974,62.82806585929726
80.0,29.814076285714286,0.007955617287662687,0.007955617287662687,0.4795669167745465,894.7661670375024,58.36535334196372
85.0,29.814076285714286,0.0075384021458092445,0.0075384021458092445,0.4236415645400845,853.0863743663435,53.89132516320676
90.0,29.814076285714286,0.00771703779083833,0.00771703779083833,0.38488719399929205,870.9320753047492,50.790975519943366
95.0,29.814076285714286,0.009021874523112374,0.009021874523112374,0.37141095668498514,1001.2852648589261,49.71287653479881
100.0,29.814076285714286,0.01201802436246339,0.01201802436246339,0.3820589227901488,1300.6006338100926,50.5647138232119
105.0,29.814076285714286,0.017023654968735792,0.017023654968735792,0.40920093336183416,1800.6631313767057,52.736074668946735
110.0,29.814076285714286,0.023630913113438148,0.023630913113438148,0.44219734335441135,2460.7282200324707,55.37578746835291
115.0,29.814076285714286,0.03031377251203894,0.03031377251203894,0.47083832577223483,3128.34587395269,57.66706606177878
120.0,29.814076285714286,0.03471980300291734,0.03471980300291734,0.4877082233605626,3568.5083199914425,59.01665786884501
125.0,29.814076285714286,0.034843746305562445,0.034843746305562445,0.48802316767176473,3580.890255925688,59.04185341374118
130.0,29.814076285714286,0.030326820778985013,0.030326820778985013,0.46766923850991043,3129.649395820603,57.41353908079284
135.0,29.814076285714286,0.0227556977620826,0.0227556977620826,0.42291871435800743,2373.294206432052,53.833497148640596
140.0,29.814076285714286,0.014662295016555017,0.014662295016555017,0.35387864511965944,1564.7632721538462,48.31029160957276
145.0,29.814076285714286,0.008088297356685224,0.008088297356685224,0.26847661697095293,908.0209059328539,41.47812935767624
150.0,29.814076285714286,0.0038102667299069618,0.0038102667299069618,0.18152308352255578,480.6456463177055,34.52184668180446
155.0,29.814076285714286,0.00152943432395365,0.00152943432395365,0.10805959973620718,252.79048896296965,28.644767978896574
160.0,29.814076285714286,0.0005221669713365726,0.0005221669713365726,0.05637880815657063,152.1644804365236,24.51030465252565
165.0,29.814076285714286,0.00015209077450892806,0.00015209077450892806,0.02624498489302637,115.19386837344192,22.09959879144211
170.0,29.814076285714286,4.2007721307629544e-05,4.2007721307629544e-05,0.012550967030439368,104.19657135863218,21.00407736243515
175.0,29.814076285714286,3.19430674109564e-05,3.19430674109564e-05,0.010580318805464065,103.19111243435455,20.846425504437125
180.0,29.814076285714286,0.00010312055031803448,0.00010312055031803448,0.019423611223396555,110.30174297677165,21.553888897871726
185.0,29.814076285714286,0.0003603569394844171,0.0003603569394844171,0.04229499094129967,135.99965825449328,23.383599275303972
190.0,29.814076285714286,0.0010740360023102826,0.0010740360023102826,0.08369898910229678,207.29619663079723,26.695919128183743
195.0,29.814076285714286,0.0027001259223435894,0.0027001259223435894,0.14434301838894442,369.74257964212455,31.547441471115555
200.0,29.814076285714286,0.005727184570619238,0.005727184570619238,0.2168002605899467,672.1457386048619,37.344020847195736
205.0,29.814076285714286,0.010259155930706271,0.010259155930706271,0.28617539451359986,1124.8896774775565,42.894031561087985
210.0,29.814076285714286,0.015540178917099946,0.015540178917099946,0.3369097033034843,1652.4638738182846,46.95277626427874
215.0,29.814076285714286,0.01993964662255861,0.01993964662255861,0.36093548250559626,2091.970697593605,48.8748386004477
220.0,29.814076285714286,0.02172414914623694,0.02172414914623694,0.36047335905508066,2270.24249970907,48.83786872440645
225.0,29.814076285714286,0.020174635971919,0.020174635971919,0.3438901569264453,2115.446133594708,47.51121255411562
230.0,29.814076285714286,0.016087091330809516,0.016087091330809516,0.31943214760425087,1707.1004239478707,45.55457180834007
235.0,29.814076285714286,0.01118967441715808,0.01118967441715808,0.29227690076051555,1217.8484742740923,43.38215206084124
240.0,29.814076285714286,0.007029373557755053,0.007029373557755053,0.26569143624634906,802.2344184197299,41.255314899707926
245.0,29.814076285714286,0.00425779248789929,0.00425779248789929,0.2430644422113436,525.353469541139,39.445155376907486
250.0,29.814076285714286,0.002692976643838332,0.002692976643838332,0.22770005519445846,369.02836671944937,38.216004415556675
255.0,29.814076285714286,0.00182892392860089,0.00182892392860089,0.22040323048560784,282.7095004672289,37.63225843884862
260.0,29.814076285714286,0.0012840370201472903,0.0012840370201472903,0.2181698246041049,228.2752983127143,37.45358596832839
265.0,29.814076285714286,0.0009609574027944318,0.0009609574027944318,0.21723431116870226,195.99964453916374,37.378744893496176
270.0,29.814076285714286,0.001008025214024229,0.001008025214024229,0.21871805998026703,200.70171888102047,37.49744479842136
275.0,29.814076285714286,0.0017602952324757327,0.0017602952324757327,0.23043726619445337,275.8534937243257,38.43498129555627
280.0,29.814076285714286,0.0037279399769927415,0.0037279399769927415,0.26151764635307384,472.4212037015749,40.921411708245905
285.0,29.814076285714286,0.007580425461215731,0.007580425461215731,0.314617778284062,857.2845035754516,45.169422262724964
290.0,29.814076285714286,0.014058575733616314,0.014058575733616314,0.3833212221499198,1504.4517157882697,50.665697771993585
295.0,29.814076285714286,0.023766844524983444,0.023766844524983444,0.456671697943413,2474.307768045846,56.53373583547304
300.0,29.814076285714286,0.03679561844670598,0.03679561844670598,0.5259950711892303,3775.882282825927,62.079605695138426
305.0,29.814076285714286,0.05225121900747377,0.05225121900747377,0.5877166340168393,5319.89677884663,67.01733072134715
310.0,29.814076285714286,0.06809461427117021,0.06809461427117021,0.6406533662118272,6902.651965689904,71.25226929694618
315.0,29.814076285714286,0.08174341860560652,0.08174341860560652,0.6824242685428958,8266.167518700091,74.59394148343166
320.0,29.814076285714286,0.09122244634147401,0.09122244634147401,0.7097757762759064,9213.122389513253,76.7820621020725
325.0,29.814076285714286,0.09587446417534826,0.09587446417534826,0.7213053057437128,9677.85897111729,77.70442445949702
330.0,29.814076285714286,0.09595153554410837,0.09595153554410837,0.7177786316783841,9685.558400856427,77.42229053427073
335.0,29.814076285714286,0.09168685783731546,0.09168685783731546,0.7001130647654119,9259.517097947815,76.00904518123295
340.0,29.814076285714286,0.08306552439731914,0.08306552439731914,0.669495361698078,8398.245887292182,73.55962893584623
345.0,29.814076285714286,0.07055223733047218,0.07055223733047218,0.6298722618336551,7148.1685093141705,70.38978094669241
350.0,29.814076285714286,0.055742684570228386,0.055742684570228386,0.5873915337660732,5668.694188565816,66.99132270128587
355.0,29.814076285714286,0.04100245126612699,0.04100245126612699,0.5452489383193884,4196.144881486086,63.61991506555107
360.0,29.814076285714286,0.028402523176883382,0.028402523176883382,0.5006497966546105,2937.41206537065,60.05198373236884
365.0,29.814076285714286,0.018944198825405108,0.018944198825405108,0.4490307467056684,1992.5254626579704,55.92245973645347
370.0,29.814076285714286,0.012535895753762889,0.012535895753762889,0.3903923080515778,1352.3359858009126,51.23138464412622
375.0,29.814076285714286,0.0084390479290047,0.0084390479290047,0.3294508385738991,943.0608881075694,46.35606708591193
380.0,29.814076285714286,0.005772383228626597,0.005772383228626597,0.2702253121998083,676.661084539797,41.61802497598466
385.0,29.814076285714286,0.0038723642633919785,0.0038723642633919785,0.21299742039916372,486.84918991285866,37.039793631933094
390.0,29.814076285714286,0.0024226023008787297,0.0024226023008787297,0.15719115921433202,342.0179698577851,32.57529273714656
395.0,29.814076285714286,0.0013542093206670974,0.0013542093206670974,0.1052868595319445,235.28551113464303,28.42294876255556
400.0,29.814076285714286,0.0006577733128894081,0.0006577733128894081,0.062325702918417464,165.71155395765186,24.9860562334734
0.0,34.783089,0.01850881867799416,0.01850881867799416,0.16795294606994862,1949.0309859316167,33.43623568559589
5.0,34.783089,0.024903117581197003,0.024903117581197003,0.2495219495399965,2587.8214463615805,39.96175596319972
10.0,34.783089,0.028320184874664835,0.028320184874664835,0.325088525605096,2929.1864689790173,46.00708204840768
15.0,34.783089,0.02730172632281351,0.02730172632281351,0.3761331223081758,2827.44245964907,50.09064978465406
20.0,34.783089,0.022447032985376078,0.022447032985376078,0.3927487772039103,2342.4585952390703,51.419902176312824
25.0,34.783089,0.015960471249992766,0.015960471249992766,0.37830609083035,1694.4510778742774,50.264487266428
30.0,34.783089,0.010155600646500456,0.010155600646500456,0.34686561484029993,1114.5445045853955,47.749249187223995
35.0,34.783089,0.006266691840782194,0.006266691840782194,0.3163402359894362,726.0425148941412,45.3072188791549
40.0,34.783089,0.004326844928142318,0.004326844928142318,0.30257610848293615,532.2518083214176,44.20608867863489
45.0,34.783089,0.0037536925655838804,0.0037536925655838804,0.3165226500762065,474.99388730182966,45.32181200609652
50.0,34.783089,0.0039057892559517826,0.0039057892559517826,0.3619816297443826,490.1883466695831,48.95853037955061
55.0,34.783089,0.004294338559739407,0.004294338559739407,0.43152491347565025,529.0044221179667,54.52199307805202
60.0,34.783089,0.004597748543927498,0.004597748543927498,0.5040729332155963,559.315079538357,60.325834657247704
65.0,34.783089,0.00466500554969123,0.00466500554969123,0.5510181274727217,566.0340544141538,64.08145019781773
70.0,34.783089,0.004503885653116594,0.004503885653116594,0.551232133561986,549.9381767463477,64.09857068495887
75.0,34.783089,0.004208164864275636,0.004208164864275636,0.5045848858151035,520.395669941136,60.36679086520828
80.0,34.783089,0.003891843586379663,0.003891843586379663,0.43234659981641865,488.7951742793283,54.58772798531349
85.0,34.783089,0.003712739159313073,0.003712739159313073,0.3640962202369177,470.902642015376,49.12769761895341
90.0,34.783089,0.003949940816677969,0.003949940816677969,0.32205874400079226,494.5990875861291,45.76469952006338
95.0,34.783089,0.005042884854921368,0.005042884854921368,0.31348538029236306,603.7841970066447,45.07883042338904
100.0,34.783089,0.007524827896597298,0.007524827896597298,0.3326514735465566,851.7303068700701,46.61211788372453
105.0,34.783089,0.011770046328719804,0.011770046328719804,0.3672448685437254,1275.8276282391084,49.37958948349803
110.0,34.783089,0.017530463937634123,0.017530463937634123,0.4042513372319424,1851.293347369649,52.34010697855539
115.0,34.783089,0.023542186936099694,0.023542186936099694,0.43369082666975467,2451.8644749163595,54.695266133580375
120.0,34.783089,0.02774549416471073,0.02774549416471073,0.44979117668232055,2871.774867054602,55.98329413458564
125.0,34.783089,0.028315419131735426,0.028315419131735426,0.44931898256086455,2928.710371260369,55.945518604869164
130.0,34.783089,0.024848769076566645,0.024848769076566645,0.42884766556944265,2582.392030749008,54.30781324555541
135.0,34.783089,0.01867640029019152,0.01867640029019152,0.38485123272846117,1965.7723889901329,50.78809861827689
140.0,34.783089,0.01199077221746553,0.01199077221746553,0.31796933542873457,1297.8781445248064,45.437546834298765
145.0,34.783089,0.006563269110805992,0.006563269110805992,0.23701595261674957,755.6705841695186,38.961276209339964
150.0,34.783089,0.003057901662159909,0.003057901662159909,0.15707285211840388,405.4843760497749,32.56582816947231
155.0,34.783089,0.0012110760541926952,0.0012110760541926952,0.09209127872950011,220.98649781385024,27.36730229836001
160.0,34.783089,0.0004073367449112263,0.0004073367449112263,0.04840338810122783,140.6929408166315,23.872271048098227
165.0,34.783089,0.00011692290457282447,0.00011692290457282447,0.02418774391872616,111.68059816682516,21.935019513498094
170.0,34.783089,3.2697268881354074e-05,3.2697268881354074e-05,0.01392102273690031,103.26645716124727,21.113681818952024
175.0,34.783089,2.8768156175655676e-05,2.8768156175655676e-05,0.013499157060629322,102.873938801948,21.079932564850345
180.0,34.783089,9.753816463675326e-05,9.753816463675326e-05,0.02300888372781805,109.74406264721165,21.840710698225443
185.0,34.783089,0.00034135899727276794,0.00034135899727276794,0.046497736449962954,134.10176382754952,23.71981891599704
190.0,34.783089,0.001016203811033523,0.001016203811033523,0.08892312577035082,201.51876072224894,27.113850061628064
195.0,34.783089,0.0025499695562613525,0.0025499695562613525,0.15104588149893378,354.7419586705091,32.083670519914705
200.0,34.783089,0.005392317427087712,0.005392317427087712,0.22512772037711154,638.6925109660624,38.010217630168924
205.0,34.783089,0.009612827583050359,0.009612827583050359,0.2957949280839718,1060.3214755467309,43.66359424671774
210.0,34.783089,0.014454929079340487,0.014454929079340487,0.34729391331150344,1544.0474150261148,47.78351306492027
215.0,34.783089,0.018350551427336152,0.018350551427336152,0.3718907511696872,1933.2200875908816,49.75126009357497
220.0,34.783089,0.01969361459853398,0.01969361459853398,0.37203664696726163,2067.392098393545,49.762931757380926
225.0,34.783089,0.017906206794085625,0.017906206794085625,0.35504785658279436,1888.830058729154,48.40382852662355
230.0,34.783089,0.013852944171193123,0.013852944171193123,0.3266557279492813,1483.909122702193,46.13245823594251
235.0,34.783089,0.009206375656513138,0.009206375656513138,0.2897583112254587,1019.7169280856625,43.180664898036696
240.0,34.783089,0.0053764546887948746,0.0053764546887948746,0.24773437099105386,637.1078234106079,39.81874967928431
245.0,34.783089,0.0029019635554733796,0.0029019635554733796,0.20675560076986157,389.9061591917906,36.540448061588926
250.0,34.783089,0.0015779444900563297,0.0015779444900563297,0.17379958664434164,257.6366545566274,33.90396693154733
255.0,34.783089,0.0009347741913861028,0.0009347741913861028,0.15253055230644266,193.38394171947166,32.202444184515414
260.0,34.783089,0.0006098810786386939,0.0006098810786386939,0.14165222054406343,160.92711975600554,31.332177643525075
265.0,34.783089,0.00046470057180210205,0.00046470057180210205,0.1379787407599518,146.42358712303,31.038299260796144
270.0,34.783089,0.0005552749317722999,0.0005552749317722999,0.14167466960757136,155.47196568405275,31.333973568605707
275.0,34.783089,0.0011021758804772583,0.0011021758804772583,0.158369690207619,210.10737045967812,32.66957521660952
280.0,34.783089,0.0025152658395891396,0.0025152658395891396,0.19551825677436832,351.27505737495505,35.64146054194946
285.0,34.783089,0.005438180401850763,0.005438180401850763,0.25601164824350947,643.2742221448912,40.48093185948076
290.0,34.783089,0.01072529779222687,0.01072529779222687,0.33458252490857493,1171.4572494434644,46.76660199268599
295.0,34.783089,0.019226196691742175,0.019226196691742175,0.4198712253628222,2020.6970495050432,53.589698029025776
300.0,34.783089,0.03128560023875621,0.03128560023875621,0.5001946079192865,3225.431463851746,60.01556863354292
305.0,34.783089,0.04612132997259334,0.04612132997259334,0.5680987998338405,4707.520864262075,65.44790398670725
310.0,34.783089,0.06161459866953294,0.06161459866953294,0.6204869289434014,6255.298407086341,69.63895431547212
315.0,34.783089,0.07498388067240123,0.07498388067240123,0.6561521111833175,7590.889679172883,72.4921688946654
320.0,34.783089,0.0840309322614367,0.0840309322614367,0.6746319128400332,8494.690132917525,73.97055302720266
325.0,34.783089,0.0879259210780854,0.0879259210780854,0.6767320602460623,8883.799515700732,74.13856481968497
330.0,34.783089,0.08689637111428201,0.08689637111428201,0.6641823165487936,8780.947474316774,73.13458532390348
335.0,34.783089,0.0813972190294295,0.0813972190294295,0.6385708150940119,8231.582181040007,71.08566520752095
340.0,34.783089,0.07184325376885607,0.07184325376885607,0.6022596504021288,7277.141051508722,68.1807720321703
