scenario_id,model,edge_id,i,j,x_um,y_um,z_um,normal_force_n,contact_radius_um,clean_resistance_ohm,source,film_resistance_ohm,resistance_ohm,included_in_transport,delta_v_fixed_voltage,abs_current_a_fixed_voltage,joule_power_w_fixed_voltage,delta_v_fixed_current,abs_current_a_fixed_current,joule_power_w_fixed_current,electric_field_v_m,exceeds_4e8_v_m,exceeds_5e8_v_m,is_shortest_path_edge,joule_rank
intact_d5e-09_rho1e+06,intact_oxide,5,38,78,383.639,25.1791,-28.5752,1.9810899200000001e-07,0.0523461405823624,0.25312276803200423,liggghts_pair_gran_local,1161664701238.504,1161664701238.757,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,37
intact_d5e-09_rho1e+06,intact_oxide,6,92,89,224.56,44.5354,-32.8005,0.016893747400000002,2.3040501966404205,0.005750742765639427,liggghts_pair_gran_local,599606392.5094538,599606392.5152045,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,38
intact_d5e-09_rho1e+06,intact_oxide,7,92,58,208.733,59.7592,-32.4349,0.0034924240300000004,1.3623611809383727,0.009725761556765447,liggghts_pair_gran_local,1715005853.128729,1715005853.138455,True,1.3877787807814457e-17,8.091976935482845e-27,1.1229873885635962e-43,3.8962544527996003e-07,2.2718607319441317e-16,8.851747492977882e-23,1.3877787807814457e-09,False,False,False,30
intact_d5e-09_rho1e+06,intact_oxide,8,62,63,289.175,45.8424,-32.0868,1.9508542400000003e-05,0.24172684204441133,0.05481393745079266,liggghts_pair_gran_local,54475392808.13546,54475392808.19028,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,39
intact_d5e-09_rho1e+06,intact_oxide,9,61,83,21.9302,81.9558,-16.2518,5.066593200000001e-06,0.1542251790355088,0.08591333842413189,liggghts_pair_gran_local,133825711535.37816,133825711535.46407,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,40
intact_d5e-09_rho1e+06,intact_oxide,10,58,86,208.265,72.198,-20.0158,0.0009892813990000002,0.8947256451926925,0.014809008852257067,liggghts_pair_gran_local,3976219549.331214,3976219549.346023,True,0.0049940895583825,1.2559893880115066e-12,6.272523488107492e-15,140211422.37504917,0.03526249509992727,4944204.594454004,499408.95583825,False,False,False,18
intact_d5e-09_rho1e+06,intact_oxide,11,58,84,211.626,82.2618,-32.2737,0.010946737700000002,1.9937843148183019,0.00664565364544334,liggghts_pair_gran_local,800744154.901415,800744154.9080607,True,-0.0010057261610767337,1.2559893880114662e-12,1.263181385557888e-15,-28236236.838739984,0.03526249509992614,995680.1631664226,100572.61610767337,False,False,False,22
intact_d5e-09_rho1e+06,intact_oxide,12,86,80,203.404,82.2945,-8.65533,0.0008678164080000001,0.8564970868480165,0.015469988402133563,liggghts_pair_gran_local,4339086890.353362,4339086890.368832,True,-0.005999815719459234,1.3827369377590954e-12,8.296166815043946e-15,-168447659.21378917,0.038820992404572645,6539305.298906552,599981.5719459234,False,False,False,17
intact_d5e-09_rho1e+06,intact_oxide,13,86,27,205.84,74.3024,3.42063,0.00560881569,1.5954149626195457,0.008305049351075748,liggghts_pair_gran_local,1250555025.3438191,1250555025.3521242,True,0.006610295216010004,5.285889130827102e-12,3.494128763386567e-14,185587159.32517892,0.14840383314834335,27541845.82696887,661029.5216010003,False,False,False,15
intact_d5e-09_rho1e+06,intact_oxide,14,86,22,215.637,82.4025,-0.442085,0.00229873807,1.1850766302035494,0.011180711577886885,liggghts_pair_gran_local,2266508016.797913,2266508016.809094,True,-0.005999815719459234,2.647162805056424e-12,1.5882489009745333e-14,-168447659.21378917,0.07432034564384131,12519088.255664801,599981.5719459234,False,False,False,16
intact_d5e-09_rho1e+06,intact_oxide,15,34,47,155.185,91.5236,-7.65325,5.19223071e-05,0.33499212540681506,0.039553168552571724,liggghts_pair_gran_local,28364878703.84478,28364878703.884335,True,0.0005498019517795188,1.9383194178941722e-14,1.0656917991303568e-17,15435949.392255628,0.000544192328597612,8400.125243886485,54980.195177951886,False,False,False,28
intact_d5e-09_rho1e+06,intact_oxide,16,34,23,150.507,86.2647,3.21089,0.00596371636,1.6283793927307435,0.008136924391913452,liggghts_pair_gran_local,1200435781.1733446,1200435781.1814816,True,0.0017248516811599335,1.4368546058018332e-12,2.4783610823996854e-15,48426025.35941669,0.040340371487223824,1953523.852648591,172485.16811599335,False,False,False,20
intact_d5e-09_rho1e+06,intact_oxide,17,94,47,160.351,90.619,-21.36,3.18255231e-05,0.28456083157791356,0.04656297891219829,liggghts_pair_gran_local,39309714050.09482,39309714050.14138,True,1.3877787807814457e-17,3.5303710910012445e-28,4.899374088375769e-45,3.8962544527996003e-07,9.911683528986614e-18,3.8618441084554554e-24,1.3877787807814457e-09,False,False,False,31
intact_d5e-09_rho1e+06,intact_oxide,18,47,67,175.013,91.4122,-21.4151,0.00046001520800000007,0.6931714511700242,0.019115039976956554,liggghts_pair_gran_local,6624739294.712007,6624739294.731122,True,-0.0005498019517795188,8.299223974244463e-14,4.5629295392949815e-17,-15435949.392255628,0.00233004631661994,35966.47702495703,54980.195177951886,False,False,False,24
intact_d5e-09_rho1e+06,intact_oxide,19,47,23,163.106,85.5311,0.155074,0.00035186322400000003,0.6339298913836758,0.020901364930243763,liggghts_pair_gran_local,7920774815.578985,7920774815.599887,True,0.0011750497293804146,1.4835035166839562e-13,1.7431904058143761e-16,32990075.967161067,0.004165006168612121,137403.86990620833,117504.97293804146,False,False,False,23
intact_d5e-09_rho1e+06,intact_oxide,20,47,33,174.228,91.5912,0.51013,0.00018966945800000002,0.515920049375882,0.02568227386400038,liggghts_pair_gran_local,11958737040.134829,11958737040.160511,True,-0.0005498019517795188,4.5974917747011465e-14,2.5277099510209742e-17,-15435949.392255628,0.0012907675233946314,19924.222168286666,54980.195177951886,False,False,False,25
intact_d5e-09_rho1e+06,intact_oxide,21,67,80,188.644,92.0488,-20.9088,0.000718662973,0.8043128878926922,0.016473688535210633,liggghts_pair_gran_local,4920396172.208752,4920396172.225225,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,41
intact_d5e-09_rho1e+06,intact_oxide,22,80,33,187.859,92.2277,1.01643,0.000840502458,0.8474152339990715,0.015635782162507734,liggghts_pair_gran_local,4432590314.872752,4432590314.888388,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,42
intact_d5e-09_rho1e+06,intact_oxide,23,59,32,154.34,12.5081,9.36828,0.00553977086,1.5888413659129865,0.008339410267296402,liggghts_pair_gran_local,1260924405.7291596,1260924405.737499,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,43
intact_d5e-09_rho1e+06,intact_oxide,24,59,21,145.288,12.4795,20.2597,0.006452162260000001,1.6716744239751171,0.007926184554820482,liggghts_pair_gran_local,1139060341.5837452,1139060341.5916715,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,44
intact_d5e-09_rho1e+06,intact_oxide,25,32,95,178.856,12.7784,15.0207,0.003914022540000001,1.4151127542129944,0.009363211490075856,liggghts_pair_gran_local,1589527466.8331065,1589527466.8424697,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,45
intact_d5e-09_rho1e+06,intact_oxide,26,32,70,168.564,19.5135,21.3985,0.0014660368399999999,1.0200737356508063,0.012989257086936476,liggghts_pair_gran_local,3059052960.624529,3059052960.637518,True,-0.01637276916909668,5.352234622863324e-12,8.763090201898843e-14,-459673225.03541946,0.1502665141631356,69073493.18019907,1637276.916909668,False,False,False,11
intact_d5e-09_rho1e+06,intact_oxide,27,21,48,138.831,20.6055,32.3884,0.0034975065000000002,1.363021734908054,0.009721048212700593,liggghts_pair_gran_local,1713343987.5974312,1713343987.6071522,True,-2.4212492516181217e-06,1.4131717093189365e-15,3.4216409435963766e-21,-67977.71596307818,3.967546298628306e-05,2.697047353585172,242.12492516181217,False,False,False,29
intact_d5e-09_rho1e+06,intact_oxide,28,21,70,159.512,19.4849,32.2899,0.005405775000000001,1.5759263831438555,0.008407753142356332,liggghts_pair_gran_local,1281676067.1776552,1281676067.186063,True,-0.01637276916909668,1.277449863368621e-11,2.0915391738028525e-13,-459673225.03541946,0.35865008078417043,164861839.29327333,1637276.916909668,False,False,False,6
intact_d5e-09_rho1e+06,intact_oxide,29,95,41,192.47,23.6515,25.8561,0.00421840554,1.4508840753800303,0.009132362967406217,liggghts_pair_gran_local,1512114574.3216343,1512114574.3307667,True,-0.02644708433895442,1.749013255206498e-11,4.625630107039546e-13,-742514380.146339,0.49104372958971176,364607030.50105137,2644708.4338954417,False,False,True,3
intact_d5e-09_rho1e+06,intact_oxide,30,73,79,336.581,13.0098,20.6203,2.83818369e-07,0.05901061005685624,0.22453589256633227,liggghts_pair_gran_local,914092021796.4436,914092021796.6681,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,46
intact_d5e-09_rho1e+06,intact_oxide,31,48,75,139.476,33.934,27.2748,1.9162817400000002e-08,0.024029038404777617,0.5514161564353546,liggghts_pair_gran_local,5512864831265.37,5512864831265.922,True,-0.007790624616844312,1.4131717093189363e-15,1.100949030644806e-17,-218725464.56127268,3.9675462986283056e-05,8678.034073358342,779062.4616844312,False,False,False,27
intact_d5e-09_rho1e+06,intact_oxide,32,75,70,160.157,32.8134,27.1762,1.65808907e-08,0.022897385181313366,0.5786686949221334,liggghts_pair_gran_local,6071253228763.577,6071253228764.156,True,-0.00857972330300075,1.4131717093189359e-15,1.2124622245585076e-17,-240879782.75818372,3.967546298628305e-05,9557.016904966218,857972.330300075,False,False,False,26
intact_d5e-09_rho1e+06,intact_oxide,33,70,41,182.177,30.3866,32.2338,0.00515923454,1.5515949648775462,0.008539599766647674,liggghts_pair_gran_local,1322188587.2196004,1322188587.22814,True,-0.01007431516985774,7.619423785057556e-12,7.676047662338021e-14,-282841155.1109196,0.21391892037419022,60505074.5387168,1007431.5169857739,False,False,False,13
intact_d5e-09_rho1e+06,intact_oxide,34,70,46,172.452,38.9211,32.2248,0.0015598013300000002,1.0413731274382327,0.012723585476605166,liggghts_pair_gran_local,2935197941.8051248,2935197941.817848,True,-0.03084518107345906,1.0508722643201296e-11,3.241434527803033e-13,-865993022.5853589,0.2950373500361021,255500286.53333858,3084518.107345906,False,False,False,4
intact_d5e-09_rho1e+06,intact_oxide,35,41,46,184.433,43.0376,32.2447,0.000406684037,0.6652766995308287,0.019916524972758348,liggghts_pair_gran_local,7191930818.113429,7191930818.133346,True,-0.02077086590360132,2.888079213892156e-12,5.99879060707323e-14,-583151867.4744393,0.08108418757367794,47284395.40623801,2077086.590360132,False,False,False,14
intact_d5e-09_rho1e+06,intact_oxide,36,41,36,198.667,46.3381,32.204,0.005227230530000001,1.5583816377877278,0.008502410243237751,liggghts_pair_gran_local,1310697534.9627264,1310697534.9712288,True,-0.029125635288837614,2.2221477123230383e-11,6.472146382704566e-13,-817715962.7765073,0.6238784623902242,510155377.52894914,2912563.5288837613,False,False,True,2
intact_d5e-09_rho1e+06,intact_oxide,37,46,85,164.127,58.8756,32.199,0.0014652487500000002,1.0198909175972424,0.01299158544446658,liggghts_pair_gran_local,3060149745.039148,3060149745.0521393,True,-0.015540477354585795,5.078338855708845e-12,7.891980998605645e-14,-436306239.3657676,0.14257676117687298,62207130.49003263,1554047.7354585794,False,False,False,12
intact_d5e-09_rho1e+06,intact_oxide,38,46,24,176.033,64.3869,32.1893,0.00107514537,0.9198965726734764,0.014403793201981175,liggghts_pair_gran_local,3761595790.293072,3761595790.307476,True,-0.03129069540783682,8.318463001384605e-12,2.602904920376857e-13,-878501047.8783234,0.23354477643290697,205169330.82281753,3129069.540783682,False,False,False,5
intact_d5e-09_rho1e+06,intact_oxide,39,85,23,155.987,73.2256,21.5908,0.00042409055600000007,0.6746359366382175,0.01964022264515904,liggghts_pair_gran_local,6993767397.319792,6993767397.339432,True,-0.035516720721698536,5.078338855708842e-12,1.8036594286836105e-13,-997148703.937064,0.1425767611768729,142170232.6190631,3551672.0721698534,False,False,False,7
intact_d5e-09_rho1e+06,intact_oxide,40,23,30,157.049,86.3582,21.7812,0.011292686100000001,2.014569973050205,0.006577086016991774,liggghts_pair_gran_local,784305777.5037228,784305777.5102999,True,-0.0017248516811599335,2.199208179538473e-12,3.793307925697612e-15,-48426025.35941669,0.06174380802490102,2990007.213200813,172485.16811599335,False,False,False,19
intact_d5e-09_rho1e+06,intact_oxide,41,23,33,169.551,86.3322,11.3743,0.00509637951,1.5452681670024786,0.008574563485445014,liggghts_pair_gran_local,1333037635.9484076,1333037635.9569821,True,-0.0017248516811599335,1.2939257187001097e-12,2.2318299511959595e-15,-48426025.35941669,0.03632757549613508,1759200.0922219616,172485.16811599335,False,False,False,21
intact_d5e-09_rho1e+06,intact_oxide,42,24,33,179.016,84.797,21.9361,0.0018888363600000002,1.1099788812695344,0.01193716405202715,liggghts_pair_gran_local,2583572752.0734196,2583572752.0853567,True,-0.021491354349607444,8.318463001384606e-12,1.7877503600685565e-13,-603379920.7839249,0.23354477643290703,140916228.70358688,2149135.4349607443,False,False,False,8
intact_d5e-09_rho1e+06,intact_oxide,43,27,36,201.547,67.1261,23.3049,0.00457817567,1.4910106840256432,0.008886589574412546,liggghts_pair_gran_local,1431820632.8093064,1431820632.818193,True,0.031817169436738735,2.222147712323039e-11,7.070245027644349e-13,893282054.8212123,0.6238784623902244,557299434.842638,3181716.9436738733,False,False,True,1
intact_d5e-09_rho1e+06,intact_oxide,44,27,33,190.295,84.2357,13.0924,0.004704058860000001,1.5045531011951556,0.008806601767311994,liggghts_pair_gran_local,1406161124.180157,1406161124.1889637,True,-0.012610110935469238,8.967756765955547e-12,1.1308440766100428e-13,-354034818.5389681,0.25177400544561773,89136764.33076842,1261011.0935469237,False,False,True,9
intact_d5e-09_rho1e+06,intact_oxide,45,27,49,204.001,84.2122,23.3463,0.00393964606,1.4181940965100863,0.009342867829308979,liggghts_pair_gran_local,1582627766.202914,1582627766.212257,True,-0.012610110935469238,7.96783122644773e-12,1.0047523568060178e-13,-354034818.5389681,0.22370062379626296,79197809.75276393,1261011.0935469237,False,False,False,10
intact_d5e-09_rho1e+06,intact_oxide,46,64,50,268.209,74.3474,32.0873,0.0023960263900000005,1.2015646330898921,0.011027288616116194,liggghts_pair_gran_local,2204732244.185837,2204732244.196864,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,47
intact_d5e-09_rho1e+06,intact_oxide,47,50,53,264.524,88.1515,32.0424,0.00284457683,1.272298925849252,0.010414219277247052,liggghts_pair_gran_local,1966399731.5878434,1966399731.5982575,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,48
intact_d5e-09_rho1e+06,intact_oxide,48,50,65,288.66,88.0747,32.1476,0.00400383453,1.425854830753754,0.009292671115050059,liggghts_pair_gran_local,1565667384.648532,1565667384.6578245,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,49
intact_d5e-09_rho1e+06,intact_oxide,49,90,69,90.4916,92.4451,32.6844,0.006800040030000001,1.7011936809586103,0.0077886487284232805,liggghts_pair_gran_local,1099873163.5430698,1099873163.5508585,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,50
intact_d5e-09_rho1e+09,intact_oxide,0,44,17,64.5421,13.6718,3.67623,1.5863159000000004e-07,0.04860860566423625,0.27258547779634584,liggghts_pair_gran_local,1347174334194817.2,1347174334194817.5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,31
intact_d5e-09_rho1e+09,intact_oxide,1,18,93,150.873,20.1285,-22.8998,0.0028599508900000003,1.2745869364875182,0.010395524715257235,liggghts_pair_gran_local,1959346300910.5342,1959346300910.5447,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,32
intact_d5e-09_rho1e+09,intact_oxide,2,18,59,148.383,12.3775,-2.68812,0.00419758634,1.4484932767164465,0.00914743631398559,liggghts_pair_gran_local,1517110310303.5332,1517110310303.5422,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,33
intact_d5e-09_rho1e+09,intact_oxide,3,20,62,281.998,22.9253,-28.7842,3.67690701e-05,0.29859153171085334,0.04437500261337245,liggghts_pair_gran_local,35702214427990.53,35702214427990.58,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,34
intact_d5e-09_rho1e+09,intact_oxide,4,45,81,308.919,12.1886,-20.0559,0.007953806360000001,1.7924275437680532,0.007392209546247967,liggghts_pair_gran_local,990756452260.9426,990756452260.9501,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,35
intact_d5e-09_rho1e+09,intact_oxide,5,38,78,383.639,25.1791,-28.5752,1.9810899200000001e-07,0.0523461405823624,0.25312276803200423,liggghts_pair_gran_local,1161664701238503.8,1161664701238504.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,36
intact_d5e-09_rho1e+09,intact_oxide,6,92,89,224.56,44.5354,-32.8005,0.016893747400000002,2.3040501966404205,0.005750742765639427,liggghts_pair_gran_local,599606392509.4537,599606392509.4595,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,37
intact_d5e-09_rho1e+09,intact_oxide,7,92,58,208.733,59.7592,-32.4349,0.0034924240300000004,1.3623611809383727,0.009725761556765447,liggghts_pair_gran_local,1715005853128.7292,1715005853128.739,True,-1.3877787807814457e-17,8.091976935528688e-30,1.1229873885699582e-46,-0.0003896254452778163,2.2718607319445025e-16,8.851747492930625e-20,1.3877787807814457e-09,False,False,False,30
intact_d5e-09_rho1e+09,intact_oxide,8,62,63,289.175,45.8424,-32.0868,1.9508542400000003e-05,0.24172684204441133,0.05481393745079266,liggghts_pair_gran_local,54475392808135.45,54475392808135.51,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,38
intact_d5e-09_rho1e+09,intact_oxide,9,61,83,21.9302,81.9558,-16.2518,5.066593200000001e-06,0.1542251790355088,0.08591333842413189,liggghts_pair_gran_local,133825711535378.16,133825711535378.23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,39
intact_d5e-09_rho1e+09,intact_oxide,10,58,86,208.265,72.198,-20.0158,0.0009892813990000002,0.8947256451926925,0.014809008852257067,liggghts_pair_gran_local,3976219549331.214,3976219549331.2285,True,0.004994089558394074,1.2559893880190906e-15,6.272523488159904e-18,140211422374.60266,0.03526249509994618,4944204594.440911,499408.9558394074,False,False,False,18
intact_d5e-09_rho1e+09,intact_oxide,11,58,84,211.626,82.2618,-32.2737,0.010946737700000002,1.9937843148183019,0.00664565364544334,liggghts_pair_gran_local,800744154901.415,800744154901.4216,True,-0.0010057261610745133,1.2559893880191068e-15,1.2631813855627836e-18,-28236236838.52229,0.03526249509994664,995680163.159325,100572.61610745132,False,False,False,22
intact_d5e-09_rho1e+09,intact_oxide,12,86,80,203.404,82.2945,-8.65533,0.0008678164080000001,0.8564970868480165,0.015469988402133563,liggghts_pair_gran_local,4339086890353.3623,4339086890353.378,True,-0.0059998157194685875,1.3827369377661757e-15,8.296166815099359e-18,-168447659213.12497,0.03882099240455784,6539305298.878271,599981.5719468588,False,False,False,17
intact_d5e-09_rho1e+09,intact_oxide,13,86,27,205.84,74.3024,3.42063,0.00560881569,1.5954149626195457,0.008305049351075748,liggghts_pair_gran_local,1250555025343.819,1250555025343.8274,True,0.00661029521600591,5.285889130858897e-15,3.4941287634054206e-17,185587159324.04288,0.1484038331484195,27541845826.81441,661029.521600591,False,False,False,15
intact_d5e-09_rho1e+09,intact_oxide,14,86,22,215.637,82.4025,-0.442085,0.00229873807,1.1850766302035494,0.011180711577886885,liggghts_pair_gran_local,2266508016797.913,2266508016797.9243,True,-0.0059998157194685875,2.6471628050735965e-15,1.5882489009873123e-17,-168447659213.12497,0.07432034564391453,12519088255.62777,599981.5719468588,False,False,False,16
intact_d5e-09_rho1e+09,intact_oxide,15,34,47,155.185,91.5236,-7.65325,5.19223071e-05,0.33499212540681506,0.039553168552571724,liggghts_pair_gran_local,28364878703844.78,28364878703844.82,True,0.0005498019517775482,1.938319417889925e-17,1.0656917991242019e-20,15435949392.115374,0.0005441923285934253,8400125.243745534,54980.19517775482,False,False,False,28
intact_d5e-09_rho1e+09,intact_oxide,16,34,23,150.507,86.2647,3.21089,0.00596371636,1.6283793927307435,0.008136924391913452,liggghts_pair_gran_local,1200435781173.3445,1200435781173.3525,True,0.0017248516811535497,1.4368546058062455e-15,2.4783610823981236e-18,48426025358.97102,0.04034037148712574,1953523852.6258633,172485.16811535496,False,False,False,20
intact_d5e-09_rho1e+09,intact_oxide,17,94,47,160.351,90.619,-21.36,3.18255231e-05,0.28456083157791356,0.04656297891219829,liggghts_pair_gran_local,39309714050094.81,39309714050094.86,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,40
intact_d5e-09_rho1e+09,intact_oxide,18,47,67,175.013,91.4122,-21.4151,0.00046001520800000007,0.6931714511700242,0.019115039976956554,liggghts_pair_gran_local,6624739294712.006,6624739294712.025,True,-0.0005498019517775482,8.29922397423864e-17,4.562929539275425e-20,-15435949392.115374,0.002330046316605485,35966477.0244071,54980.19517775482,False,False,False,24
intact_d5e-09_rho1e+09,intact_oxide,19,47,23,163.106,85.5311,0.155074,0.00035186322400000003,0.6339298913836758,0.020901364930243763,liggghts_pair_gran_local,7920774815578.984,7920774815579.005,True,0.0011750497293760015,1.4835035166822957e-16,1.7431904058058782e-19,32990075966.855656,0.004165006168584544,137403869.9040265,117504.97293760015,False,False,False,23
intact_d5e-09_rho1e+09,intact_oxide,20,47,33,174.228,91.5912,0.51013,0.00018966945800000002,0.515920049375882,0.02568227386400038,liggghts_pair_gran_local,11958737040134.828,11958737040134.854,True,-0.0005498019517775482,4.5974917746945314e-17,2.5277099510082774e-20,-15435949392.115374,0.0012907675233856724,19924222.167967338,54980.19517775482,False,False,False,25
intact_d5e-09_rho1e+09,intact_oxide,21,67,80,188.644,92.0488,-20.9088,0.000718662973,0.8043128878926922,0.016473688535210633,liggghts_pair_gran_local,4920396172208.752,4920396172208.769,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,41
intact_d5e-09_rho1e+09,intact_oxide,22,80,33,187.859,92.2277,1.01643,0.000840502458,0.8474152339990715,0.015635782162507734,liggghts_pair_gran_local,4432590314872.752,4432590314872.768,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,42
intact_d5e-09_rho1e+09,intact_oxide,23,59,32,154.34,12.5081,9.36828,0.00553977086,1.5888413659129865,0.008339410267296402,liggghts_pair_gran_local,1260924405729.1594,1260924405729.1677,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,43
intact_d5e-09_rho1e+09,intact_oxide,24,59,21,145.288,12.4795,20.2597,0.006452162260000001,1.6716744239751171,0.007926184554820482,liggghts_pair_gran_local,1139060341583.7454,1139060341583.7532,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,44
intact_d5e-09_rho1e+09,intact_oxide,25,32,95,178.856,12.7784,15.0207,0.003914022540000001,1.4151127542129944,0.009363211490075856,liggghts_pair_gran_local,1589527466833.1064,1589527466833.1157,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,45
intact_d5e-09_rho1e+09,intact_oxide,26,32,70,168.564,19.5135,21.3985,0.0014660368399999999,1.0200737356508063,0.012989257086936476,liggghts_pair_gran_local,3059052960624.529,3059052960624.542,True,-0.01637276916908711,5.352234622882899e-15,8.763090201925772e-17,-459673225032.62164,0.1502665141628584,69073493179.65125,1637276.9169087112,False,False,False,11
intact_d5e-09_rho1e+09,intact_oxide,27,21,48,138.831,20.6055,32.3884,0.0034975065000000002,1.363021734908054,0.009721048212700593,liggghts_pair_gran_local,1713343987597.4312,1713343987597.441,True,-2.42124925160322e-06,1.4131717093182488e-18,3.4216409435736526e-24,-67977715.9622858,3.967546298604546e-05,2697.047353537582,242.124925160322,False,False,False,29
intact_d5e-09_rho1e+09,intact_oxide,28,21,70,159.512,19.4849,32.2899,0.005405775000000001,1.5759263831438555,0.008407753142356332,liggghts_pair_gran_local,1281676067177.655,1281676067177.6633,True,-0.01637276916908711,1.2774498633762467e-14,2.0915391738141154e-16,-459673225032.62164,0.3586500807843381,164861839292.347,1637276.9169087112,False,False,False,6
intact_d5e-09_rho1e+09,intact_oxide,29,95,41,192.47,23.6515,25.8561,0.00421840554,1.4508840753800303,0.009132362967406217,liggghts_pair_gran_local,1512114574321.6343,1512114574321.6433,True,-0.026447084338945947,1.7490132552164902e-14,4.625630107064491e-16,-742514380142.0159,0.49104372958981546,364607030499.0055,2644708.4338945947,False,False,True,3
intact_d5e-09_rho1e+09,intact_oxide,30,73,79,336.581,13.0098,20.6203,2.83818369e-07,0.05901061005685624,0.22453589256633227,liggghts_pair_gran_local,914092021796443.6,914092021796443.9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,46
intact_d5e-09_rho1e+09,intact_oxide,31,48,75,139.476,33.934,27.2748,1.9162817400000002e-08,0.024029038404777617,0.5514161564353546,liggghts_pair_gran_local,5512864831265370.0,5512864831265371.0,True,-0.007790624616839744,1.4131717093182488e-18,1.1009490306436249e-20,-218725464559.94098,3.967546298604546e-05,8678034.073253538,779062.4616839744,False,False,False,27
intact_d5e-09_rho1e+09,intact_oxide,32,75,70,160.157,32.8134,27.1762,1.65808907e-08,0.022897385181313366,0.5786686949221334,liggghts_pair_gran_local,6071253228763577.0,6071253228763578.0,True,-0.008579723302995765,1.4131717093182492e-18,1.212462224557214e-20,-240879782756.7184,3.967546298604547e-05,9557016.904850855,857972.3302995765,False,False,False,26
intact_d5e-09_rho1e+09,intact_oxide,33,70,41,182.177,30.3866,32.2338,0.00515923454,1.5515949648775462,0.008539599766647674,liggghts_pair_gran_local,1322188587219.6003,1322188587219.609,True,-0.010074315169858836,7.61942378510755e-15,7.676047662389223e-17,-282841155109.39417,0.21391892037441687,60505074538.45459,1007431.5169858836,False,False,False,13
intact_d5e-09_rho1e+09,intact_oxide,34,70,46,172.452,38.9211,32.2248,0.0015598013300000002,1.0413731274382327,0.012723585476605166,liggghts_pair_gran_local,2935197941805.125,2935197941805.1377,True,-0.03084518107346002,1.0508722643247129e-14,3.241434527817271e-16,-865993022580.621,0.29503735003576553,255500286531.6493,3084518.107346002,False,False,False,4
intact_d5e-09_rho1e+09,intact_oxide,35,41,46,184.433,43.0376,32.2447,0.000406684037,0.6652766995308287,0.019916524972758348,liggghts_pair_gran_local,7191930818113.429,7191930818113.448,True,-0.020770865903601183,2.8880792139001267e-15,5.998790607089745e-17,-583151867471.2268,0.08108418757345559,47284395405.84787,2077086.5903601183,False,False,False,14
intact_d5e-09_rho1e+09,intact_oxide,36,41,36,198.667,46.3381,32.204,0.005227230530000001,1.5583816377877278,0.008502410243237751,liggghts_pair_gran_local,1310697534962.7263,1310697534962.7349,True,-0.029125635288834908,2.2221477123372322e-14,6.472146382745305e-16,-817715962771.9321,0.6238784623907766,510155377526.5466,2912563.5288834907,False,False,True,2
intact_d5e-09_rho1e+09,intact_oxide,37,46,85,164.127,58.8756,32.199,0.0014652487500000002,1.0198909175972424,0.01299158544446658,liggghts_pair_gran_local,3060149745039.148,3060149745039.161,True,-0.015540477354574839,5.078338855726802e-15,7.891980998627987e-17,-436306239363.05945,0.14257676117659265,62207130489.5242,1554047.735457484,False,False,False,12
intact_d5e-09_rho1e+09,intact_oxide,38,46,24,176.033,64.3869,32.1893,0.00107514537,0.9198965726734764,0.014403793201981175,liggghts_pair_gran_local,3761595790293.0723,3761595790293.0864,True,-0.03129069540785198,8.318463001420458e-15,2.602904920389337e-16,-878501047873.9155,0.23354477643262858,205169330821.54355,3129069.540785198,False,False,False,5
