% x_um y_um sigma_s_m k_w_mk
240 74.5351907143 21473.2728528 61.0358124819
245 74.5351907143 14817.1912603 58.6322955915
250 74.5351907143 10127.0295387 54.6233602182
255 74.5351907143 7081.67729572 49.3341753927
260 74.5351907143 5215.47448938 43.6230028766
265 74.5351907143 4183.18509455 38.5737921694
270 74.5351907143 3795.16097114 35.1854946596
275 74.5351907143 3926.81319432 34.1213564774
280 74.5351907143 4433.28442617 35.430347473
285 74.5351907143 5120.89717912 38.3918681065
290 74.5351907143 5793.59837581 41.8028619346
295 74.5351907143 6344.42468661 44.6550887079
300 74.5351907143 6778.8744446 46.6439145005
305 74.5351907143 7101.06159322 48.018677137
310 74.5351907143 7183.27176302 48.9285541359
315 74.5351907143 6809.48884373 48.9570814292
320 74.5351907143 5881.77026631 47.3901213019
325 74.5351907143 4559.04681914 44.0027786147
330 74.5351907143 3170.23682597 39.5536219075
335 74.5351907143 2004.16201973 35.4867943938
340 74.5351907143 1180.66388014 33.2217950992
345 74.5351907143 670.613712142 33.6878767022
350 74.5351907143 383.447140995 37.1503575794
355 74.5351907143 232.761277526 42.9753542488
360 74.5351907143 158.362270083 49.4675754576
365 74.5351907143 124.019918592 54.3560847129
370 74.5351907143 109.567554015 55.9005361211
375 74.5351907143 104.386293308 53.7154516481
380 74.5351907143 103.136883713 48.6489208683
385 74.5351907143 103.205123997 42.0814774839
390 74.5351907143 103.343674999 35.3594812279
395 74.5351907143 103.070150304 29.5356059213
400 74.5351907143 102.393018486 25.2158240636
0 79.5042034286 19091.4466621 36.51635024
5 79.5042034286 24394.7559788 44.2255443353
10 79.5042034286 26236.0364687 50.9823882992
15 79.5042034286 23745.3065363 54.852816889
20 79.5042034286 18091.1404617 55.0519116911
25 79.5042034286 11619.2439931 52.5338947084
30 79.5042034286 6335.42700471 49.3917333501
35 79.5042034286 3063.76647109 47.4900800861
40 79.5042034286 1683.48765395 47.4865550622
45 79.5042034286 1833.65370413 48.9111622199
50 79.5042034286 3343.58632966 50.8525778794
55 79.5042034286 6117.92468814 52.4657670881
60 79.5042034286 9696.65276715 53.1404939542
65 79.5042034286 12999.2757036 52.6160605581
70 79.5042034286 14680.3743833 51.1029139231
75 79.5042034286 13956.4173555 49.2144792771
80 79.5042034286 11175.2777979 47.6416620354
85 79.5042034286 7555.04045132 46.7439745254
90 79.5042034286 4346.53575518 46.322310969
95 79.5042034286 2183.2376076 45.7837046711
100 79.5042034286 1034.3718025 44.6989184714
105 79.5042034286 548.361858452 43.3798621321
110 79.5042034286 380.108563154 42.8564465529
115 79.5042034286 320.886185507 43.9952086349
120 79.5042034286 282.914546714 46.4106834213
125 79.5042034286 243.259350124 48.3353674882
130 79.5042034286 202.493570728 47.913330458
135 79.5042034286 165.905099825 44.9888950351
140 79.5042034286 137.53150481 41.859379965
145 79.5042034286 118.727800828 42.2734859571
150 79.5042034286 108.620466506 49.1911718318
155 79.5042034286 106.862749172 62.4718277701
160 79.5042034286 121.473490887 77.9315745138
165 79.5042034286 190.884076311 89.0564858528
170 79.5042034286 438.187369055 90.9919013123
175 79.5042034286 1170.09520193 83.8677387491
180 79.5042034286 2982.28456553 72.3880335109
185 79.5042034286 6736.15685397 62.1225935528
190 79.5042034286 13234.0227701 56.1072430262
195 79.5042034286 22603.6291573 54.3241769819
200 79.5042034286 33766.2761299 55.2583014905
205 79.5042034286 44514.2496112 57.354755523
210 79.5042034286 52341.3269243 59.5170087684
215 79.5042034286 55540.018749 61.1561292808
220 79.5042034286 53842.7070733 62.2320906875
225 79.5042034286 48273.7250175 63.1300111626
230 79.5042034286 40493.7731537 64.2168801215
235 79.5042034286 32166.5096558 65.3648930148
240 79.5042034286 24592.3114211 65.8620420837
245 79.5042034286 18517.7901978 64.8035710985
250 79.5042034286 14086.672433 61.6740549761
255 79.5042034286 11036.2912755 56.7017817172
260 79.5042034286 9047.15333171 50.7758702823
265 79.5042034286 7950.00977174 45.1013640928
270 79.5042034286 7684.71081457 40.8756589988
275 79.5042034286 8166.57718177 38.9791292331
280 79.5042034286 9180.88600263 39.5692871931
285 79.5042034286 10324.8474972 41.8463882984
290 79.5042034286 11070.8316303 44.4345564104
295 79.5042034286 11000.1321162 46.252029212
300 79.5042034286 10042.773987 47.0898426577
305 79.5042034286 8482.58207117 47.3406506886
310 79.5042034286 6724.18592343 47.2226462897
315 79.5042034286 5059.98706473 46.3507379049
320 79.5042034286 3617.11856566 44.0888578371
325 79.5042034286 2435.62299214 40.2926139746
330 79.5042034286 1533.635839 35.6789796935
335 79.5042034286 908.170325028 31.4913541055
340 79.5042034286 519.821751397 28.8586816298
345 79.5042034286 303.118369587 28.4217593264
350 79.5042034286 192.637007054 30.2981264411
355 79.5042034286 140.226628479 34.0753775582
360 79.5042034286 117.045943655 38.7675834848
365 79.5042034286 108.078996098 43.0017275272
370 79.5042034286 106.223586546 45.4973331725
375 79.5042034286 108.164113061 45.5127045527
380 79.5042034286 111.863429943 43.0043409209
385 79.5042034286 115.390875869 38.5742559005
390 79.5042034286 116.978090283 33.2922265964
395 79.5042034286 115.778693112 28.3361908128
400 79.5042034286 112.332322985 24.5369641661
0 84.4732161429 19710.0847829 37.2426372969
5 84.4732161429 25126.8029811 45.2763736123
10 84.4732161429 26957.8616199 52.2293433395
15 84.4732161429 24337.1897897 55.9230991736
20 84.4732161429 18493.3877674 55.3275036884
25 84.4732161429 11843.468377 51.3419356407
30 84.4732161429 6430.56319098 46.4036747626
35 84.4732161429 3067.40618 43.1366798147
40 84.4732161429 1581.1462762 43.0170531854
45 84.4732161429 1528.97366518 45.8624012373
50 84.4732161429 2648.12337612 50.1903797026
55 84.4732161429 4793.77614402 54.0558354324
60 84.4732161429 7578.68244421 55.9781131518
65 84.4732161429 10152.00093 55.5547321036
70 84.4732161429 11464.2405966 53.4207233274
75 84.4732161429 10907.6686971 50.6435750683
80 84.4732161429 8760.01955855 48.0612776207
85 84.4732161429 5980.59137058 45.9858761613
90 84.4732161429 3553.11356328 44.3075793841
95 84.4732161429 1969.20678169 42.8197048475
100 84.4732161429 1182.54745485 41.6116102345
105 84.4732161429 879.842235389 41.3545643475
110 84.4732161429 756.878758136 43.1236913655
115 84.4732161429 644.687863447 47.4906106325
120 84.4732161429 503.458815231 53.3882559698
125 84.4732161429 359.102101336 58.0180582366
130 84.4732161429 243.899296176 58.5177472647
135 84.4732161429 169.645210218 54.3085560431
140 84.4732161429 129.727923416 48.0268436935
145 84.4732161429 111.404216461 44.1060804706
150 84.4732161429 104.567211928 46.0505064905
155 84.4732161429 105.519658166 54.1686293028
160 84.4732161429 122.856631234 65.0517555127
165 84.4732161429 198.947154986 73.3392917023
170 84.4732161429 466.741586468 75.0544916971
175 84.4732161429 1252.2730664 70.17900116
180 84.4732161429 3175.61340019 62.2520951578
185 84.4732161429 7100.75647693 55.4683868156
190 84.4732161429 13759.3116578 52.0723446388
195 84.4732161429 23098.592253 51.9701327884
200 84.4732161429 33803.2200891 53.9008609425
205 84.4732161429 43543.8702709 56.53525196
210 84.4732161429 49990.0534115 58.9078028083
215 84.4732161429 51913.4134719 60.5696483416
220 84.4732161429 49592.0168932 61.6969474951
225 84.4732161429 44352.0422539 62.9153075803
230 84.4732161429 37777.8595706 64.7270793926
235 84.4732161429 31186.8583589 66.9431878014
240 84.4732161429 25462.174593 68.6390965925
245 84.4732161429 21002.4954775 68.6906249434
250 84.4732161429 17751.4260566 66.4527670074
255 84.4732161429 15443.3720289 62.0938759455
260 84.4732161429 13928.190221 56.4578343434
265 84.4732161429 13257.0792018 50.7258758718
270 84.4732161429 13524.5994588 46.1464902821
275 84.4732161429 14708.3101009 43.7390624817
280 84.4732161429 16557.6404294 43.8166002702
285 84.4732161429 18473.0076976 45.6526584835
290 84.4732161429 19549.3281842 47.8331507645
295 84.4732161429 18978.3419724 49.178200927
300 84.4732161429 16572.7876472 49.3695040421
305 84.4732161429 12918.1647169 48.6940135313
310 84.4732161429 9000.1505544 47.3292714854
315 84.4732161429 5652.94219459 45.0353154732
320 84.4732161429 3250.19395591 41.5214237537
325 84.4732161429 1748.59209866 36.9807200145
330 84.4732161429 906.935369344 32.1963960919
335 84.4732161429 473.25063911 28.1511569153
340 84.4732161429 264.280836586 25.5563769218
345 84.4732161429 169.225412301 24.6858052419
350 84.4732161429 128.259335964 25.4916255654
355 84.4732161429 111.878817327 27.7261929759
360 84.4732161429 107.075877325 30.9335843537
365 84.4732161429 109.30900699 34.4115611818
370 84.4732161429 117.869927773 37.2665082749
375 84.4732161429 132.514885729 38.5994803468
380 84.4732161429 150.703083733 37.8280505311
385 84.4732161429 166.674475837 35.0329741792
390 84.4732161429 173.743872167 31.0307107392
395 84.4732161429 168.570652938 26.9817868356
400 84.4732161429 153.599519702 23.7882853151
0 89.4422288571 20679.6857249 37.5672570439
5 89.4422288571 26422.2612262 45.5704089969
10 89.4422288571 28410.4386331 52.2987437056
15 89.4422288571 25704.2688889 55.5361171234
20 89.4422288571 19573.1363066 54.2895888032
25 89.4422288571 12557.5637055 49.5936386553
30 89.4422288571 6818.39789868 44.1704477278
35 89.4422288571 3210.92264989 41.0829178122
40 89.4422288571 1516.07627946 42.190885873
45 89.4422288571 1180.41893106 47.2417809097
50 89.4422288571 1811.07112729 54.0198187713
55 89.4422288571 3189.90187006 59.5323637593
60 89.4422288571 5011.41890684 61.6538151555
65 89.4422288571 6701.38250929 60.1580395473
70 89.4422288571 7570.36551593 56.4166769521
75 89.4422288571 7228.6376614 52.1916998307
80 89.4422288571 5878.83474776 48.6267425945
85 89.4422288571 4181.05639135 46.038793337
90 89.4422288571 2807.7881504 44.263453128
95 89.4422288571 2075.74859248 43.0839380246
100 89.4422288571 1889.46738589 42.5850069997
105 89.4422288571 1929.54716317 43.4183175368
110 89.4422288571 1893.88053201 46.6667359769
115 89.4422288571 1650.1883332 52.8895718704
120 89.4422288571 1248.13660455 60.7715516792
125 89.4422288571 823.972793797 66.8914040275
130 89.4422288571 488.920116428 67.632232527
135 89.4422288571 278.719153786 62.0040215488
140 89.4422288571 170.71827491 52.7621571454
145 89.4422288571 124.380113358 44.6984023025
150 89.4422288571 107.969026613 41.6065626697
155 89.4422288571 105.977100933 44.1876735264
160 89.4422288571 121.357777114 49.9624746256
165 89.4422288571 191.488429784 54.9831084905
170 89.4422288571 437.605774631 56.343973476
175 89.4422288571 1155.20647205 53.881064623
180 89.4422288571 2898.1233781 49.7988944716
185 89.4422288571 6417.02909443 46.7079743887
190 89.4422288571 12300.1320993 45.9435815038
195 89.4422288571 20386.9712142 47.3580193276
200 89.4422288571 29391.0871057 50.0822568237
205 89.4422288571 37222.3049671 53.1901425885
210 89.4422288571 41968.7691348 55.9547486972
215 89.4422288571 42849.8678095 58.0200786635
220 89.4422288571 40436.5544097 59.5952994491
225 89.4422288571 36099.1888629 61.3473663119
230 89.4422288571 31252.8470386 63.8199937622
235 89.4422288571 26919.9614294 66.8064299886
240 89.4422288571 23628.5359902 69.2997517542
245 89.4422288571 21429.3270789 70.1013816363
250 89.4422288571 20037.6612622 68.5510086049
255 89.4422288571 19170.6381433 64.8288258321
260 89.4422288571 18827.0565473 59.7610801168
265 89.4422288571 19219.2868362 54.4693202806
270 89.4422288571 20523.1832004 50.1382847256
275 89.4422288571 22755.2060232 47.7803802144
280 89.4422288571 25677.3873728 47.7902963003
285 89.4422288571 28558.316892 49.5637927584
290 89.4422288571 30126.8770804 51.7443457005
295 89.4422288571 29139.0525162 53.0726978608
300 89.4422288571 25244.995849 53.0316940976
305 89.4422288571 19333.0238165 51.6898247046
310 89.4422288571 13006.1777983 49.1394845873
315 89.4422288571 7677.48018636 45.3215703842
320 89.4422288571 3994.55309857 40.3664815816
325 89.4422288571 1859.90083176 34.8883327066
330 89.4422288571 806.165508669 29.8110292171
335 89.4422288571 356.080743586 25.9088645693
340 89.4422288571 186.246900315 23.5077522542
345 89.4422288571 128.087870507 22.5423329191
350 89.4422288571 109.879482037 22.8076621844
355 89.4422288571 106.378715574 24.1397554211
360 89.4422288571 111.848387671 26.3959068724
365 89.4422288571 129.032248508 29.2781867147
370 89.4422288571 163.730807555 32.1551005952
375 89.4422288571 218.527764209 34.1002793298
380 89.4422288571 285.504304978 34.2809931884
385 89.4422288571 344.095397355 32.494911662
390 89.4422288571 370.009172619 29.3733868119
395 89.4422288571 351.073683222 26.0005549925
400 89.4422288571 296.257344912 23.269874142
0 94.4112415714 21968.0631479 37.4993170324
5 94.4112415714 28225.4678821 45.1195713816
10 94.4112415714 30519.1727609 51.1969976794
15 94.4112415714 27766.6176711 53.662933455
20 94.4112415714 21260.9263736 51.8082459571
25 94.4112415714 13712.6574236 46.9524537585
30 94.4112415714 7473.35576581 42.0177052967
35 94.4112415714 3493.98312386 40.1938816045
40 94.4112415714 1527.01105245 43.3465204317
45 94.4112415714 905.807696545 50.9040401861
50 94.4112415714 1102.94473014 59.8944164123
55 94.4112415714 1822.01118409 66.440533866
60 94.4112415714 2820.31017422 68.0081299705
65 94.4112415714 3758.90554895 64.7624150358
70 94.4112415714 4260.59361916 58.9712712676
75 94.4112415714 4135.19000262 53.2051790473
80 94.4112415714 3547.39941057 48.9855999691
85 94.4112415714 2939.02540961 46.6222163857
90 94.4112415714 2747.04065347 45.7315452163
95 94.4112415714 3127.06065709 45.7590568547
100 94.4112415714 3858.8706984 46.391876862
105 94.4112415714 4480.23624438 47.9587305298
110 94.4112415714 4571.11536231 51.4579986026
115 94.4112415714 4008.66026 57.6181374741
120 94.4112415714 3010.10165985 65.3425234639
125 94.4112415714 1946.02859815 71.2390372087
130 94.4112415714 1101.08593458 71.5016640084
135 94.4112415714 566.685976808 64.9003598814
140 94.4112415714 288.433772101 54.0169213553
145 94.4112415714 166.528237766 43.4967359786
150 94.4112415714 121.15618051 37.0266233734
155 94.4112415714 108.84109088 35.5053603091
160 94.4112415714 117.766003329 37.2592149963
165 94.4112415714 171.774032291 39.5899674913
170 94.4112415714 363.271841968 40.5304743927
175 94.4112415714 919.578255861 39.8161793316
180 94.4112415714 2262.78558133 38.5633494426
185 94.4112415714 4953.23116589 38.103509357
190 94.4112415714 9403.01618436 39.066996716
195 94.4112415714 15428.2179629 41.3235387047
200 94.4112415714 21989.9469825 44.4099650128
205 94.4112415714 27493.0201073 47.8181610183
210 94.4112415714 30571.2047617 51.0493513295
215 94.4112415714 30794.4771733 53.7489593665
220 94.4112415714 28774.6516489 55.9925573234
225 94.4112415714 25691.5626174 58.3320101748
230 94.4112415714 22696.6693997 61.3006866158
235 94.4112415714 20560.1577498 64.7460810917
240 94.4112415714 19564.0277743 67.7019750338
245 94.4112415714 19535.89928 68.978899954
250 94.4112415714 20074.268694 67.9258067468
255 94.4112415714 20929.1526916 64.7576831162
260 94.4112415714 22192.0065559 60.3480257609
265 94.4112415714 24094.380568 55.8206965856
270 94.4112415714 26753.6582347 52.2684682943
275 94.4112415714 30169.5351293 50.5639707314
280 94.4112415714 34160.9515782 51.0364304549
285 94.4112415714 37963.8572178 53.1390548015
290 94.4112415714 40032.9919606 55.5961641837
295 94.4112415714 38733.4054076 57.1203633271
300 94.4112415714 33545.083524 57.0399750559
305 94.4112415714 25614.4737221 55.248710449
310 94.4112415714 17100.3421617 51.7819116684
315 94.4112415714 9939.28725712 46.7273623435
320 94.4112415714 5028.30055796 40.5394914426
325 94.4112415714 2231.36196918 34.1732934555
330 94.4112415714 895.591071362 28.7113269724
335 94.4112415714 357.125124181 24.8298675372
340 94.4112415714 172.722577852 22.5999039267
345 94.4112415714 118.931280867 21.7061873743
350 94.4112415714 107.145784619 21.8080776114
355 94.4112415714 111.708772377 22.761325699
360 94.4112415714 133.862962333 24.5848134581
365 94.4112415714 188.67219127 27.2003733355
370 94.4112415714 296.307810816 30.1224682588
375 94.4112415714 465.529609125 32.4112101354
380 94.4112415714 672.184807028 33.0918417388
385 94.4112415714 852.931519388 31.7968237428
390 94.4112415714 932.869337165 29.0515102587
395 94.4112415714 874.46183762 25.9098819637
400 94.4112415714 705.375502156 23.2872280599
0 99.3802542857 23389.9971948 37.1416897285
5 99.3802542857 30268.4789686 44.1449533272
10 99.3802542857 32963.984059 49.2943623524
15 99.3802542857 30207.3647416 50.7776640855
20 99.3802542857 23296.1838827 48.3014293751
25 99.3802542857 15130.6757575 43.5194468905
30 99.3802542857 8295.26145473 39.4321076953
35 99.3802542857 3874.34272779 39.0876812484
40 99.3802542857 1614.59391307 44.0995165169
45 99.3802542857 752.333852876 53.5259416687
50 99.3802542857 643.294186692 63.8695209665
55 99.3802542857 920.699596704 70.7470407896
60 99.3802542857 1375.46055721 71.4960477439
65 99.3802542857 1824.93129487 66.7154001734
70 99.3802542857 2109.28593373 59.4412336162
75 99.3802542857 2198.60062266 52.908063587
80 99.3802542857 2286.23133238 48.9148110412
85 99.3802542857 2743.45451757 47.6560735846
90 99.3802542857 3907.92604011 48.3717965936
95 99.3802542857 5798.83682172 50.0000107828
100 99.3802542857 7944.37948283 51.7033422916
105 99.3802542857 9516.62312035 53.4009576218
110 99.3802542857 9787.55276967 55.9471580374
115 99.3802542857 8603.08502018 60.2935160944
120 99.3802542857 6470.55559331 65.888231388
125 99.3802542857 4186.75711732 69.9808467626
130 99.3802542857 2356.85512698 69.1945302924
135 99.3802542857 1180.72945238 62.2945944393
140 99.3802542857 552.563992208 51.4235641737
145 99.3802542857 267.074770711 40.5801108104
150 99.3802542857 154.946286883 32.9497940136
155 99.3802542857 117.916355117 29.4059849555
160 99.3802542857 114.890018451 28.848756473
165 99.3802542857 148.146413515 29.4946101642
170 99.3802542857 273.745595835 30.0515288077
175 99.3802542857 638.901181725 30.2147315018
180 99.3802542857 1516.86159068 30.4144174718
185 99.3802542857 3264.87704021 31.1936969132
190 99.3802542857 6132.25484846 32.7876219851
195 99.3802542857 9969.95066708 35.1462518973
200 99.3802542857 14076.9753396 38.1360210422
205 99.3802542857 17419.1383224 41.5714887857
210 99.3802542857 19154.5251502 45.1098414726
215 99.3802542857 19084.1940664 48.3323924395
220 99.3802542857 17699.1668588 51.1031360408
225 99.3802542857 15859.9855771 53.7889048896
230 99.3802542857 14400.8263716 56.9083649252
235 99.3802542857 13869.3949777 60.4535969564
240 99.3802542857 14413.6014866 63.6215135388
245 99.3802542857 15812.1894324 65.2776445834
250 99.3802542857 17714.7545612 64.7198307616
255 99.3802542857 19972.1881181 62.1197527691
260 99.3802542857 22703.5026465 58.4022123847
265 99.3802542857 26027.6070474 54.774284981
270 99.3802542857 29898.3894821 52.2958028593
275 99.3802542857 34257.509322 51.6564399719
280 99.3802542857 38998.5768313 52.9935009853
285 99.3802542857 43409.5235039 55.6982995953
290 99.3802542857 45823.8674505 58.5368198676
295 99.3802542857 44375.3894796 60.2449100652
300 99.3802542857 38434.5551135 60.1100575995
305 99.3802542857 29308.9433474 57.9823696813
310 99.3802542857 19504.0303329 53.9183534662
315 99.3802542857 11272.8179133 48.1079656705
320 99.3802542857 5651.65627873 41.1711347924
325 99.3802542857 2471.76504659 34.244029681
330 99.3802542857 968.532840242 28.5268717767
335 99.3802542857 372.1033767 24.6892980747
340 99.3802542857 173.184710432 22.6814582101
345 99.3802542857 118.420263774 22.020452651
350 99.3802542857 110.802214979 22.2315717009
355 99.3802542857 128.46041525 23.137475885
360 99.3802542857 187.475315026 24.8490341061
365 99.3802542857 330.276131876 27.4472936214
370 99.3802542857 610.076838087 30.5516782387
375 99.3802542857 1049.83859821 33.184072941
380 99.3802542857 1586.85207736 34.212852345
385 99.3802542857 2056.53487562 33.1069610811
390 99.3802542857 2264.25837692 30.3212498165
395 99.3802542857 2112.48326718 26.9517900408
400 99.3802542857 1673.10279392 24.0191233965
0 104.349267 24526.882235 36.5778688528
5 104.349267 31986.9104967 42.9079281114
10 104.349267 35108.1088485 47.1070747875
15 104.349267 32425.0811365 47.6286728258
20 104.349267 25203.2076257 44.5755100682
25 104.349267 16496.4144531 39.8641184149
30 104.349267 9108.92621705 36.4277993473
35 104.349267 4269.60349895 36.9797637324
40 104.349267 1743.74917671 42.7628572228
45 104.349267 700.568182028 52.600247217
50 104.349267 408.804184829 62.9166638425
55 104.349267 446.62103345 69.3779356207
60 104.349267 615.918995176 69.4997424413
65 104.349267 821.27570122 64.1884158519
70 104.349267 1038.82155681 56.843849548
75 104.349267 1372.87858869 50.9733309412
80 104.349267 2121.22942328 48.4112916736
85 104.349267 3734.89626743 49.098642691
90 104.349267 6581.01633903 51.8200708563
95 104.349267 10546.0010332 55.0265627785
100 104.349267 14746.6632994 57.484851377
105 104.349267 17733.3877471 58.8341978463
110 104.349267 18261.8497931 59.7999572421
115 104.349267 16108.2787316 61.5039981729
120 104.349267 12208.9145958 64.0079054442
125 104.349267 7999.98742248 65.4960181575
130 104.349267 4576.78923676 63.3915261341
135 104.349267 2321.79554752 56.6361844762
140 104.349267 1073.15294579 46.8221219741
145 104.349267 478.011545349 37.0505392477
150 104.349267 230.391238992 29.8110866098
155 104.349267 140.757364414 25.8204515296
160 104.349267 116.602326281 24.3466114958
165 104.349267 128.805042116 24.2033225841
170 104.349267 197.186817456 24.5238889681
175 104.349267 399.628342312 24.9969110827
180 104.349267 885.388063668 25.6842944818
185 104.349267 1848.10442579 26.7213412322
190 104.349267 3417.11397346 28.1735757783
195 104.349267 5497.64438815 30.0971309448
200 104.349267 7692.48906308 32.6023375613
205 104.349267 9432.98820181 35.7310204305
210 104.349267 10275.2010019 39.2449253913
215 104.349267 10146.1687866 42.6524853699
220 104.349267 9365.25572302 45.600796433
225 104.349267 8467.98633789 48.248224173
230 104.349267 7984.50299591 51.0999007505
235 104.349267 8272.8385733 54.372755876
240 104.349267 9425.69876213 57.5493369994
245 104.349267 11296.1801903 59.5968810176
250 104.349267 13691.6047281 59.6703168494
255 104.349267 16588.6301812 57.7415108386
260 104.349267 20089.37743 54.6988896186
265 104.349267 24163.270279 51.8755008869
270 104.349267 28607.9754522 50.4122070603
275 104.349267 33314.8218228 50.8845960514
280 104.349267 38236.4394632 53.1995430314
285 104.349267 42749.9481603 56.5847490867
290 104.349267 45238.0627459 59.7764228756
295 104.349267 43840.5690439 61.5459108371
300 104.349267 37932.7419812 61.2283914055
305 104.349267 28848.4754801 58.7565227117
310 104.349267 19118.9144601 54.3123687165
315 104.349267 10993.4239234 48.2003705867
320 104.349267 5479.73586109 41.1015481417
325 104.349267 2382.46273344 34.181613369
330 104.349267 929.161007391 28.6730786582
335 104.349267 357.229414418 25.2643840053
340 104.349267 168.594841022 23.854134681
345 104.349267 118.93231683 23.804046657
350 104.349267 119.272568101 24.4318822146
355 104.349267 161.492024786 25.4340485576
360 104.349267 291.346910246 26.9882536299
365 104.349267 604.06990475 29.4026152132
370 104.349267 1216.60328976 32.5101939528
375 104.349267 2179.29019414 35.3682694863
380 104.349267 3354.86736308 36.6865919456
385 104.349267 4383.05015798 35.709423648
390 104.349267 4837.77770204 32.7542279321
395 104.349267 4505.5268417 28.9379887201
400 104.349267 3543.67911007 25.4238931612
0 109.318279714 24940.2446484 35.8702149915
5 109.318279714 32791.456335 41.637699645
10 109.318279714 36286.6950628 45.112142773
15 109.318279714 33790.0329057 44.9377042639
20 109.318279714 26481.1390383 41.4711542484
25 109.318279714 17475.1744648 36.7419962703
30 109.318279714 9725.68179711 33.5005521311
35 109.318279714 4587.27282595 34.0542580397
40 109.318279714 1866.29282007 39.2983563758
45 109.318279714 703.31810017 48.0434307308
50 109.318279714 315.843277809 57.0898302024
55 109.318279714 246.568646206 62.6450186125
60 109.318279714 299.377239116 62.6111516871
65 109.318279714 426.926280429 57.9749663059
70 109.318279714 696.843269677 52.0141111097
75 109.318279714 1342.18156501 48.0723471772
80 109.318279714 2825.4807851 47.7900521193
85 109.318279714 5779.04821159 50.8003860354
90 109.318279714 10672.6595911 55.4941417936
95 109.318279714 17237.2328686 60.0031093062
100 109.318279714 24046.3987778 62.9411857386
105 109.318279714 28846.9743189 63.8734661412
110 109.318279714 29741.7783623 63.4457394873
115 109.318279714 26410.347248 62.8368003684
120 109.318279714 20293.5882201 62.5592169582
125 109.318279714 13591.2234213 61.6397958143
130 109.318279714 8008.73047054 58.3064718989
135 109.318279714 4198.7790821 51.7343716249
140 109.318279714 1986.77750779 43.0395940951
145 109.318279714 871.353442181 34.5178907758
150 109.318279714 378.729953919 28.0547261413
155 109.318279714 188.789776628 24.2289552016
160 109.318279714 127.167489901 22.5537318754
165 109.318279714 118.230094824 22.2113369416
170 109.318279714 146.699352829 22.5712225731
175 109.318279714 240.870432461 23.2908679194
180 109.318279714 467.962776909 24.1851952581
185 109.318279714 916.622545314 25.1241646362
190 109.318279714 1644.04332589 26.0790728171
195 109.318279714 2601.23120994 27.2288717935
200 109.318279714 3598.77810051 28.9309604019
205 109.318279714 4371.92312468 31.4655543207
210 109.318279714 4721.53698332 34.7159234272
215 109.318279714 4629.35758393 38.1221995412
220 109.318279714 4268.57575236 41.0783983111
225 109.318279714 3924.53213454 43.4627211479
230 109.318279714 3890.58547301 45.7308256085
235 109.318279714 4378.2643843 48.3940373312
240 109.318279714 5459.93463249 51.3572278771
245 109.318279714 7091.13351985 53.7607128756
250 109.318279714 9234.60000822 54.5354219635
255 109.318279714 11958.6086912 53.2730523378
260 109.318279714 15334.7337022 50.6881359889
265 109.318279714 19241.6620843 48.2490102521
270 109.318279714 23419.7902856 47.3163814633
275 109.318279714 27754.5675797 48.5043914731
280 109.318279714 32225.1733605 51.5500312761
285 109.318279714 36300.9769668 55.4774633779
290 109.318279714 38563.8741074 58.9197053925
295 109.318279714 37392.8247707 60.636513098
300 109.318279714 32278.8613887 60.0125601627
305 109.318279714 24437.6316604 57.121633279
310 109.318279714 16099.0553028 52.3737771293
315 109.318279714 9196.74296009 46.2736680561
320 109.318279714 4557.78104001 39.5611220331
325 109.318279714 1976.80073214 33.3437898774
330 109.318279714 776.782285434 28.7988689603
335 109.318279714 308.581828316 26.6088624161
340 109.318279714 155.922898962 26.6116207165
345 109.318279714 118.970643075 27.9159188076
350 109.318279714 132.473275943 29.4263708528
355 109.318279714 212.894945432 30.5206403128
360 109.318279714 452.801666226 31.4214812152
365 109.318279714 1029.57659813 32.8565180514
370 109.318279714 2159.19522845 35.1752496463
375 109.318279714 3934.54616138 37.7255362048
380 109.318279714 6102.50014886 39.1563470553
385 109.318279714 7998.63501857 38.4095537025
390 109.318279714 8837.22592855 35.483350101
395 109.318279714 8224.50177606 31.3485529053
400 109.318279714 6450.69948541 27.2464275851
0 114.287292429 24344.7087103 35.0632551743
5 114.287292429 32269.6539325 40.4695431124
10 114.287292429 36001.3395932 43.5821234692
15 114.287292429 33798.3517932 43.1229557241
20 114.287292429 26703.5244402 39.509522804
25 114.287292429 17764.5028792 34.7270898281
30 114.287292429 9965.06003204 31.3090951417
35 114.287292429 4734.27743575 31.238882645
40 114.287292429 1932.99516329 35.2119553676
45 114.287292429 715.431830053 42.2205462244
50 114.287292429 288.202848485 49.6599145376
55 114.287292429 182.931318146 54.431245866
60 114.287292429 210.141357398 54.7875968734
65 114.287292429 359.302780252 51.5576988977
70 114.287292429 775.972795722 47.5868837374
75 114.287292429 1823.0504076 45.8371541601
80 114.287292429 4146.49222586 47.7029988248
85 114.287292429 8576.66569202 52.6041671231
90 114.287292429 15677.8283517 58.7222290912
95 114.287292429 24995.6320516 64.0881330617
100 114.287292429 34541.9586765 67.3620040859
105 114.287292429 41276.9774301 68.1654423965
110 114.287292429 42678.581632 67.082922373
115 114.287292429 38311.4804656 65.2259477931
120 114.287292429 30037.9802389 63.300834403
125 114.287292429 20732.3594745 60.8605130894
130 114.287292429 12699.8511033 56.6898188891
135 114.287292429 6949.76972006 50.1381907092
140 114.287292429 3414.27022169 42.0096030859
145 114.287292429 1519.76384977 34.0965490403
150 114.287292429 634.038069699 27.966538008
