x_um,y_um,voltage_v,jx_a_m2,jy_a_m2,jmag_a_m2,joule_w_m3,temperature_k
49.99999999999999,4.969012714285714,0.0006512241896363866,314539.19415659463,-13059126.00584086,13062913.417040234,1678900464.5539196,293.22070416801955
54.99999999999999,4.969012714285714,0.000637840745625445,235969.7278766311,-12804865.0533148,12807039.1092585,1613772551.0095165,293.2217619916207
59.99999999999999,4.969012714285714,0.0006276272168487235,192634.15475152273,-12619259.018635187,12620729.222076762,1567161488.6445947,293.22275402830223
65.0,4.969012714285714,0.0006185773301502928,185877.62072905138,-12453546.512203138,12454933.609678328,1526257062.1841207,293.2234498831675
70.0,4.969012714285714,0.0006090394547758184,203092.68827589028,-12269008.511001991,12270689.323875427,1481435589.4815097,293.2236584927697
75.0,4.969012714285714,0.0005982680613227037,224977.93202982153,-12049469.353928193,12051569.473772082,1428999477.7653193,293.22327612181704
80.0,4.969012714285714,0.0005865416615728362,234212.83849038818,-11803674.737496825,11805998.177296761,1371356206.4163387,293.22232166088156
84.99999999999999,4.969012714285714,0.0005748467774736649,222817.45970824908,-11557620.09524274,11559767.726313088,1314749663.2251923,293.22093484357515
89.99999999999999,4.969012714285714,0.0005642599156020113,195307.88721928725,-11339246.465188125,11340928.338063488,1265441476.987924,293.21932941024306
94.99999999999999,4.969012714285714,0.0005553159887517362,165147.74674699092,-11161934.25856467,11163155.92342843,1226080074.0522707,293.217720758844
99.99999999999999,4.969012714285714,0.0005477451409273122,145423.43807371447,-11017262.370449068,11018222.094133617,1194449786.3099878,293.2162556373757
104.99999999999999,4.969012714285714,0.0005407736449443648,140741.88243555932,-10884223.156936646,10885133.072565876,1165768559.0740328,293.2149715080189
109.99999999999999,4.969012714285714,0.0005336709526837563,146101.4977539941,-10744002.184455728,10744995.513597732,1135945066.4496741,293.2138044721551
114.99999999999999,4.969012714285714,0.0005261634951689654,150160.06424120752,-10588904.967190417,10589969.615116127,1103403305.74939,293.21264098270296
119.99999999999999,4.969012714285714,0.0005186549462596355,137056.58810086487,-10424753.546473393,10425654.464495331,1069427892.0741582,293.21137516118284
125.0,4.969012714285714,0.0005124578363588789,81996.8601349305,-10271386.16264938,10271713.44943662,1038079568.6854638,293.2099248012799
130.0,4.969012714285714,0.0005104552602461425,-67886.30612705802,-10165501.370021015,10165728.043502772,1016767900.439564,293.20820779559534
135.0,4.969012714285714,0.0005192464669715847,-458744.40081868524,-10168523.97055007,10178866.644422347,1019397823.3359191,293.20612531668485
140.0,4.969012714285714,0.000556329700328011,-973022.398528873,-10375068.692926021,10420596.094800552,1068390403.3793745,293.203573697908
145.0,4.969012714285714,0.000616548706824472,-573908.53373509,-6941028.739861241,6964714.708634783,750182870.2238748,293.20044466727416
150.0,4.969012714285714,0.0006465404538091157,-133388.19814548313,-3280577.7411004254,3283288.4014061373,361105785.8409103,293.19684727188724
155.0,4.969012714285714,0.0006619626210459678,-20073.75919129382,-1313522.1764568966,1313675.5550181074,145880283.50788885,293.1930575832417
160.0,4.969012714285714,0.0006637870827124274,8917.363640143138,-447578.4801054379,447667.3041755277,49495828.357224554,293.1893745053511
165.0,4.969012714285714,0.0006395780143309296,13513.839953341356,-131679.2289189911,132370.8547943413,14172921.529900251,293.18606950890063
169.99999999999997,4.969012714285714,0.0005526884908618832,9146.16588578274,-36723.56536349139,37845.377570013494,3623131.392405224,293.18330436196925
175.0,4.969012714285714,0.0004044238790153616,6528.9940857383845,-16905.605318875176,18122.5620420841,1319317.6056566811,293.1811153678366
179.99999999999997,4.969012714285714,0.00028611829567164995,8384.645339945846,-23468.596783618028,24921.42276172695,1238715.7487650549,293.1794721617204
185.0,4.969012714285714,0.00023445639777639789,11189.185820439976,-58325.54275480583,59389.11362334866,2297997.81136384,293.17832175366857
189.99999999999997,4.969012714285714,0.00021202318393734857,16754.19617732377,-157962.52603363118,158848.55278054584,5506402.006372671,293.17757453713904
195.0,4.969012714285714,0.00019729601887954817,33690.37160747029,-390905.3134347492,392354.43824502476,12747252.078178365,293.17708025457495
199.99999999999997,4.969012714285714,0.00018366878904814613,78250.1234986045,-840087.483262146,843723.9248482132,25889134.305993896,293.1766499371014
205.0,4.969012714285714,0.00016837211038033236,186198.08978552042,-1540613.0865107635,1551824.2203832231,44709390.68753011,293.17611187378185
209.99999999999997,4.969012714285714,0.00014853345653939194,353825.8625931952,-2360962.957895387,2387328.806342761,62796972.65366532,293.1753561638999
215.0,4.969012714285714,0.00012874805224754365,336857.97665077535,-2428805.762276989,2452054.3891404937,59156851.404565044,293.17435181337595
219.99999999999997,4.969012714285714,0.00011484765887431441,226022.28274373023,-2259613.8127087797,2270889.837680594,50738425.51866143,293.17314223218216
225.0,4.969012714285714,0.00010614582397317063,157091.3567897062,-2119314.8866196997,2125129.003855037,44434004.01230063,293.1718036218425
229.99999999999997,4.969012714285714,9.913852319534379e-05,133486.50596369186,-1988516.9914151505,1992992.341285123,39080140.12744906,293.17041146316944
235.0,4.969012714285714,9.279717337680144e-05,114887.08267648846,-1855651.4095373019,1859204.452308484,34009414.4142974,293.1690250500647
239.99999999999997,4.969012714285714,8.764981492769495e-05,99136.32647879368,-1716818.534002176,1719678.4263114692,29096405.37137739,293.16768724347435
245.0,4.969012714285714,8.288354072892207e-05,107070.85348162138,-1571781.4217290787,1575424.0715940476,24419670.893708073,293.1664302831299
250.0,4.969012714285714,7.694272957953281e-05,106852.41202192145,-1221546.6241304122,1226211.0719118912,17288835.21839548,293.1652773924348
254.99999999999997,4.969012714285714,7.03960624445065e-05,83404.70721331786,-907087.208617638,910913.57944817,11655529.725092841,293.1642389818413
260.0,4.969012714285714,6.503515328026372e-05,45176.58005519149,-626904.6709073193,628530.3411856085,7369363.090665592,293.16330820390084
265.0,4.969012714285714,6.183069578751842e-05,11462.54212617258,-404740.6604795742,404902.9416013623,4465223.4277064605,293.16247027561525
270.0,4.969012714285714,6.186209957386216e-05,-7460.791620018883,-277717.72842659126,277817.9261567245,3018633.837421389,293.161717821616
274.99999999999994,4.969012714285714,6.479641454092412e-05,-12440.521474737941,-277874.89727049344,278153.2403328257,3098128.0744726337,293.1610582806568
